Hotel_Name,Descriptions
Threadneedles Autograph Collection,"['nice', 'good']"
The Arch London,"['free', 'alcoholic', 'nice', 'nespresso', 'great', 'friendly']"
Commodore Hotel,"['nice', 'helpful', 'friendly']"
Hotel du Collectionneur Arc de Triomphe,"['nice', 'comfortable']"
Hotel Le Mareuil,"['nice', 'large', 'shower']"
The Lodge Hotel Putney,"['overall', 'excellent', 'nice', 'clean', 'friendly']"
Shaftesbury Hyde Park International,"['excellent', 'nice', 'friendly', 'good']"
The Montcalm At Brewery London City,"['good', 'quiet', 'nice', 'friendly', 'helpful']"
H tel Powers,"['wonderful', 'excellent', 'good', 'nice', 'comfortable', 'clean', 'great']"
BEST WESTERN Maitrise Hotel Maida Vale,"['salmon', 'nice', 'continental', 'comfortable', 'friendly', 'clean', 'great', 'helpful']"
Novotel London City South,"['nice', 'spacious']"
Hilton London Angel Islington,"['good', 'quiet', 'nice', 'friendly', 'helpful']"
Fifty Four Boutique Hotel,"['london', 'popular', 'other', 'nice', 'overnight', 'comfortable', 'friendly', 'great', 's', 'helpful']"
H tel Du Jeu De Paume,"['good', 'welcome', 'quiet', 'nice', 'great']"
The Sumner Hotel,"['excellent', 'good', 'free', 'quiet', 'stylish', 'nice', 'comfortable', 'inner', 'clean', 'great', 'expensive', 'friendly']"
Renaissance Paris Le Parc Trocadero Hotel,"['convenient', 'rainy', 'nice', 'short', 'fresh']"
Hotel Monge,[]
Holiday Inn London Oxford Circus,"['nice', 'friendly', 'decent', 'great', 'helpful']"
Dorsett Shepherds Bush,"['beautiful', 'modern', 'big', 'nice', 'fantastic', 'comfortable', 'clean', 'friendly']"
New Linden Hotel,"['hot', 'present', 'london', 'polite', 'powerful', 'helpful', 'good', 'basic', 'nearby', 'quiet', 'nice', 'stuffy', 'attractive', 'friendly', 'clean', 'great', 'green']"
Le Burgundy Paris,"['perfect', 'beautiful', 'nice', 'charming']"
Mercure Paris Bercy Biblioth que,"['awesome', 'nice', 'warm']"
citizenM London Shoreditch,"['varied', 'vegetarian', 'free', 'easy', 'european', 'whole', 'nice', 'enjoyable', 'simple', 'helpful']"
Newhotel Roblin,"['modern', 'special', 'good', 'basic', 'excellent', 'quiet', 'nice', 'available', 'clean', 'great', 'helpful']"
Le Relais Montmartre,"['long', 'elegant', 'easy', 'decor', 'tasty', 'nice', 'comfortable', 'best', 'friendly', 'fresh', 'clean', 'great', 'helpful']"
Amarante Beau Manoir,"['lovely', 'small', 'old', 'nice', 'great', 'u']"
The Chess Hotel,['nice']
H tel Regent s Garden,"['clean', 'beautiful', 'nice', 'friendly']"
Hotel Le Placide Saint Germain Des Pr s,"['restaurant', 'free', 'nice', 'friendly', 'great', 'helpful']"
Rydges Kensington Hotel,"['laundry', 'major', 'several', 'good', 'tht', 'excellent', 'easy', 'nice', 'great']"
Novotel Paris Centre Tour Eiffel,"['cool', 'excellent', 'good', 'easy', 'superior', 'sparkling', 'nice', 'few', 'comfortable', 'sufficient']"
Hotel Monsieur,"['renovated', 'good', 'parisian', 'perfect', 'nice', 'friendly']"
Hotel Saint Dominique,"['helpful', 'nice', 'polite', 'good']"
Best Western Palm Hotel,"['london', 'near', 'good', 'excellent', 'free', 'nice', 'best', 'shower', 'frequent', 'great', 'friendly']"
The Piccadilly London West End,"['vegetarian', 'perfect', 'nice', 'clean', 'great']"
R Kipling by Happyculture,"['close', 'amazing', 'several', 'excellent', 'parisian', 'added', 'nice', 'interesting', 'main', 'friendly', 'cozy', 'helpful', 'spanish']"
Best Western Hotel Montmartre Sacr Coeur,"['public', 'good', 'quiet', 'tasty', 'nice', 'clean']"
Gainsborough Hotel,"['mod', 'helpful', 'good', 'old', 'pleasant', 'late', 'traditional', 'quiet', 'nice', 'tube', 'friendly']"
St James Hotel Club Mayfair,"['comfy', 'helpful', 'good', 'nice', 'comfortable', 'clean', 'great', 'attentive', 'friendly']"
Seraphine Kensington Gardens Hotel,"['bright', 'cosy', 'excellent', 'good', 'high', 'nice', 'fantastic', 'friendly', 'helpful']"
Hotel de Nell,"['nice', 'friendly']"
9Hotel Republique,"['clean', 'nice']"
Club Quarters Hotel Gracechurch,"['nice', 'free', 'friendly']"
H tel Baume,"['nice', 'comfortable', 'good']"
Hotel West End,"['helpful', 'lovely', 'nice', 'clean', 'great', 'attentive', 'friendly']"
Arioso,"['helpful', 'nice', 'small', 'friendly']"
Melia Paris Notre Dame,"['nice', 'good']"
Hotel Mademoiselle,"['est', 'close', 'helpful', 'good', 'guest', 'nice', 't', 'clean', 'great', 'friendly']"
Hotel Ares Eiffel,"['feel', 'kettle', 'good', 'suite', 'pleasant', 'happy', 'nice', 'great']"
Francois 1er,"['boutique', 'good', 'small', 'perfect', 'nice']"
Hotel Monceau Wagram,"['clean', 'great', 'nice', 'cozy']"
Novotel London Excel,"['passing', 'nice', 'rude', 'male']"
Paris Marriott Champs Elysees Hotel,[]
Mercure London Bridge,"['big', 'nice']"
Hotel Cavendish,"['functional', 'efficient', 'close', 'big', 'helpful', 'warm', 'lovely', 'good', 'exellent', 'nice', 'comfortable', 'clean', 'great', 'friendly']"
Shaftesbury Metropolis London Hyde Park,"['nice', 'efficient', 'good', 'friendly']"
Holiday Inn Paris Gare Montparnasse,"['good', 'nice', 'comfortable', 'confortable', 'friendly']"
Mercure London Hyde Park,"['clean', 'nice', 'friendly']"
London Bridge Hotel,['nice']
H tel Original Paris,"['low', 'good', 'nice', 'relaxing', 'expensive', 'romantic']"
The Grand at Trafalgar Square,"['close', 'cafe', 'many', 'few', 'nice', 't', 'great', 'taxi']"
Novotel Paris Les Halles,"['public', 'big', 'good', 'nice', 'additional', 'standard', 'friendly']"
Chambiges Elys es,"['beautiful', 'comfy', 'little', 'cramped', 'cosy', 'good', 'breakfast', 'perfect', 'quiet', 'nice', 'spacious', 'friendly', 'great', 'helpful']"
La Maison Champs Elys es,"['nice', 'attentive', 'helpful']"
H tel Arvor Saint Georges,"['clean', 'nice', 'spacious', 'friendly']"
TheWesley,"['several', 'excellent', 'good', 'large', 'late', 'perfect', 'nice', 'comfortable', 'clean', 'friendly']"
The Hoxton Shoreditch,"['vibrant', 'wonderful', 'good', 'nice', 'extra']"
The Cavendish London,"['nice', 'good']"
Hotel 82 London,"['usual', 'friendly', 'london', 'extortionate', 'quite', 'special', 'good', 'limited', 'small', 'nice', 'available', 'narrow', 'accomodating', 'triple', 'great', 'most', 'helpful']"
La Clef Tour Eiffel,"['large', 'quiet', 'nice', 'comfortable', 'central']"
Best Western Plus Seraphine Hammersmith Hotel,"['colourful', 'good', 'excellent', 'high', 'nice', 'main', 'clean', 'friendly']"
The Zetter Hotel,"['excellent', 'nice']"
Snob Hotel by Elegancia,[]
Best Western Premier Faubourg 88,"['t', 'nice', 'friendly', 'good']"
Sydney House Chelsea,"['modern', 'good', 'excellent', 'easy', 'nice', 'comfortable', 'great', 'friendly']"
Radisson Blu Edwardian Bloomsbury Street,"['great', 'nice', 'friendly', 'good']"
Ibis Styles Paris Gare Saint Lazare,"['close', 'convenient', 'nice', 'clean', 'friendly']"
Golden Tulip Opera de Noailles,"['right', 'specious', 'amazing', 'special', 'perfect', 'nice', 'hard', 'comfortable', 'spacious', 'great', 'friendly']"
Thistle Hyde Park,"['nice', 'excellent', 'friendly', 'opposite']"
Holiday Inn Paris Saint Germain des Pr s,"['little', 'good', 'stuff', 'nice', 'comfortable', 'best', 'sufficient', 'clean', 'friendly', 'st']"
Hotel Spa La Belle Juliette,['nice']
DoubleTree by Hilton London West End,"['excellent', 'good', 'free', 'nice', 'comfortable', 'first', 'clean', 'friendly']"
Mercure Paris Opera Louvre,"['good', 'nice', 'shower', 'great', 'helpful']"
Holiday Inn London Kensington Forum,"['hot', 'convenient', 'trained', 'overall', 'good', 'welcome', 'nice', 'comfortable', 'clean', 'friendly']"
Radisson Blu Edwardian Kenilworth,"['smart', 'last', 'comfy', 'good', 'high', 'nice', 'comfortable', 'worked', 'friendly', 'clean', 'super', 'helpful']"
H tel Waldorf Trocad ro,"['nice', 'helpful']"
Hotel Les Th tres,"['convenient', 'vs', 'eggs', 'notre', 'typical', 'easy', 'great', 'nice', 'spacious', 'comfortable', 'lively', 'french', 'basic', 'friendly']"
Melia White House Hotel,"['good', 'nice', 'posible', 'general', 'friendly', 'clean', 'great', 'chic', 'helpful', 'tidy']"
Sir Albert Hotel,['nice']
Corendon Vitality Hotel Amsterdam,"['comfy', 'little', 'half', 'good', 'fresh', 'many', 'sweet', 'finnish', 'peaceful', 'hood', 'other', 'nice', 'quiet', 'essential', 'clean', 'expensive', 'friendly']"
Maison Borella,"['cool', 'big', 'good', 'nice', 'great', 'cozy', 'courtyard']"
Hotel Am Konzerthaus Vienna MGallery by Sofitel,"['nice', 'excellent', 'cordial']"
Catalonia Port,"['wide', 'nice', 'friendly']"
Hampshire Hotel Rembrandt Square Amsterdam,"['modern', 'helpfull', 'nice', 'fresh', 'great']"
Schlosshotel R mischer Kaiser,"['good', 'free', 'pleasant', 'quiet', 'nice', 'great', 'helpful']"
Hotel Mailberger Hof,"['big', 'fantastic', 'historic', 'appropriate', 'comfortable', 'great', 'ok', 'friendly', 'marvellous', 'quite', 'regular', 'nice', 'lovely', 'european', 'english', 'clean', 'helpful', 'right', 'good']"
Best Western Delphi Hotel,"['quiet', 'nice']"
Apollofirst Boutique Hotel,"['last', 'cute', 'little', 'tram', 'excellent', 'easy', 'quiet', 'outdoor', 'nice', 'perfect', 'friendly', 'interior', 'helpful']"
Hilton Amsterdam,"['clean', 'canal', 'nice', 'excellent']"
Apollo Hotel Amsterdam,"['comfy', 'overall', 'excellent', 'good', 'n', 'nice', 'shuttle', 'clean']"
Catalonia Catedral,"['nice', 'clean', 'good', 'friendly']"
Element Amsterdam,"['close', 'polite', 'necessary', 'helpful', 'complimentary', 'more', 'stuff', 'nice', 'spacious', 'comfortable', 'friendly', 'clean', 'great', 'super', 'mattress']"
Urban Lodge Hotel,"['new', 'warm', 'many', 'helpfull', 'quiet', 'fantastic', 'comfortable', 'next', 'awesome', 'great', 'breakfast', 'nice', 'wooden', 'requested', 'small', 'elegant', 'clean', 'helpful', 'hot', 'good', 'easy', 'perfect', 'fresh']"
Novotel Wien City,"['nice', 'excellent', 'polite', 'good']"
The Levante Parliament A Design Hotel,"['public', 'nice', 'helpful', 'great']"
H10 Marina Barcelona,"['close', 'good', 'helpfull', 'professionnal', 'nice', 'clean', 'great', 'helpful']"
Barcelona Princess,"['big', 'metro', 'small', 'nice', 'fantastic', 'next']"
Novotel Barcelona City,"['friendly', 'polite', 'excellent', 'good', 'nice', 'fantastic', 'maid', 'super', 'helpful', 'fi']"
The Gates Diagonal Barcelona,"['nice', 'helpful']"
NH Hesperia Barcelona Presidente,"['good', 'nice', 'ready', 'clean', 'great']"
Vincci Mae,"['delicious', 'good', 'pleasant', 'hard', 'nice', 'comfortable', 'general', 'fresh', 'great', 'friendly']"
Pullman Barcelona Skipper,"['nice', 'beautiful', 'good']"
Catalonia Atenas,"['good', 'nice', 'friendly', 'clean', 'helpful']"
Tryp Barcelona Apolo Hotel,['nice']
Crowne Plaza Barcelona Fira Center,"['helpful', 'nice', 'friendly']"
Gran Hotel Torre Catalunya,"['great', 'nice']"
H10 Itaca,['nice']
Melia Barcelona Sarri ,"['nice', 'small']"
Col n Hotel Barcelona,"['wonderful', 'restaurant', 'cafe', 'excellent', 'early', 'small', 'nice', 'comfortable', 'ready', 'great', 'friendly']"
Hotel Barcelona Universal,"['helpfull', 'nice']"
NH Collection Barcelona Podium,"['helpfull', 'great', 'nice', 'comfortable']"
Hotel Barcelona Center,"['nice', 'reasonable', 'good']"
Olivia Balmes Hotel,"['modern', 'beatiful', 'good', 'tall', 'nice', 'spacious', 'clean', 'great', 'buffet']"
Catalonia Diagonal Centro,"['ac', 'small', 'sized', 'quiet', 'nice', 'comfortable', 'decent', 'super']"
Hotel De Hallen,"['busy', 'comfy', 'cosy', 'convenient', 'big', 'good', 'pleasant', 'quiet', 'fab', 'nice', 'interesting', 'door', 'next', 'stylish', 'huge', 'great']"
Catalonia Plaza Catalunya,"['barcelona', 'free', 'elegant', 'perfect', 'nice', 'comfortable', 'clean']"
Hotel Regina,"['fantastic', 'spacious', 'comfortable', 'key', 'great', 'friendly', 'fast', 'close', 'excellent', 'nice', 'viennese', 'underground', 'central', 'helpful', 'ramble', 'royal', 'good', 'enough', 'perfect', 'short', 'vienna']"
Hotel Pulitzer,"['big', 'top', 'many', 'nearby', 'full', 'fantastic', 'spacious', 'great', 'reasonable', 'friendly', 'modern', 'happy', 'nice', 'desk', 'little', 'large', 'limited', 'much', 'english', 'marble', 'central', 'isolated', 'fancy', 'good', 'perfect', 'easy', 't']"
Hotel Alimara,"['big', 'nice', 'comfortable', 'good']"
Hotel Boltzmann,"['clean', 'nice', 'great', 'warm']"
Petit Palace Boqueria Garden,"['busy', 'right', 'big', 'excellent', 'lovely', 'good', 'many', 'pleasant', 'gothic', 'quiet', 'nearby', 'nice', 'stuff', 'great', 'calm', 'helpful']"
Mercer House B ria BCN,"['safe', 'excellent', 'good', 'small', 'nice', 'spacious', 'friendly', 'clean', 'great', 'super', 'helpful']"
Hotel ViennArt am Museumsquartier,"['nearby', 'quiet', 'stylish', 'professional', 'spacious', 'reasonable', 'friendly', 'classy', 'modern', 'excellent', 'free', 'peaceful', 'quick', 'nice', 'available', 'most', 'beautiful', 'major', 'silent', 'amd', 'clean', 'awfull', 'lucky', 'brilliant', 'good', 'perfect', 'easy', 'other']"
Crowne Plaza London Battersea,"['smart', 'wonderful', 'quiet', 'nice', 'extra', 'sunday', 'clean', 'great']"
Amba Hotel Marble Arch,"['useful', 'perfect', 'nice', 'spacious', 'comfortable', 'best', 'clean', 'friendly']"
Hotel Sans Souci Wien,"['empty', 'busy', 'amazing', 'good', 'touristic', 'perfect', 'ubahn', 'fantastic', 'nice', 'spacious', 'next', 'spa', 'great']"
Catalonia La Pedrera,"['great', 'nice']"
Hotel Villa Emilia,"['beautiful', 'modern', 'excellent', 'good', 'brilliant', 'happy', 'quiet', 'nice', 'english', 'comfortable', 'friendly', 'clean', 'helpful', 'fast']"
TWO Hotel Barcelona by Axel 4 Sup Adults Only,"['excellent', 'stylish', 'nice', 'acceptable', 'great', 'friendly']"
Hotel Best Western PLUS Alfa Aeropuerto,"['nice', 'comfortable']"
Hotel Barcelona Catedral,"['la', 'big', 'good', 'nice', 'few', 'comfortable', 'clean']"
Holiday Inn London Regent s Park,"['executive', 'polite', 'complimentary', 'good', 'own', 'quick', 'easy', 'quiet', 'nice', 'main', 'friendly', 'central', 'clean', 'helpful']"
Thistle Euston,"['close', 'convenient', 'train', 'excellent', 'good', 'happy', 'easy', 'other', 'nice', 'tasty', 'comfortable', 'friendly', 'ready', 'clean', 'great', 'helpful']"
Room Mate Anna,"['showerhead', 'cool', 'hot', 'public', 'good', 'high', 'nice', 'outstanding', 'great']"
Ayre Hotel Caspe,"['clean', 'great', 'nice', 'reasonable']"
Doubletree By Hilton London Greenwich,"['modern', 'staf', 'good', 'automatic', 'pleasant', 'nice', 'interesting', 'greenwich', 'friendly', 'clean', 'helpful']"
Zenit Borrell,['nice']
Holiday Inn London Bloomsbury,"['upgrade', 'delicious', 'resturant', 'quiet', 'next', 'great', 'friendly', 'metro', 'free', 'slow', 'cheaper', 'nice', 'few', 'most', 'underground', 'useful', 'helpful', 'good', 'perfect']"
Worldhotel Cristoforo Colombo,"['upgrade', 'excellent', 'free', 'perfect', 'nice', 'comfortable', 'great', 'helpful', 'fast']"
IH Hotels Milano Puccini,"['bright', 'hot', 'good', 'large', 'free', 'nice', 'comfortable', 'clean', 'helpful']"
Ch teau Monfort Relais Ch teaux,"['nice', 'helpful']"
Hotel Romana Residence,"['good', 'professional', 'nice', 'spacious', 'most']"
Hotel Crivi s,"['aircon', 'cosy', 'big', 'good', 'bed', 'free', 'effective', 'nice', 'first', 'clean', 'great', 'reasonable', 'friendly']"
Hotel Galileo,"['easy', 'vatican', 'nice']"
Carlyle Brera Hotel,"['good', 'italian', 'perrfect', 'nice', 'comfortable', 'great', 'friendly']"
Mokinba Hotels King,"['clean', 'nice']"
Qualys Hotel Nasco,"['polite', 'modern', 'big', 'helpful', 'lovely', 'nearby', 'free', 'quiet', 'nice', 'clean', 'friendly']"
Enterprise Hotel Design Boutique,"['third', 'fancy', 'cool', 'modern', 'large', 'nice', 'comfortable', 'central', 'clean', 'cozy', 'friendly']"
Tryp Barcelona Condal Mar Hotel,"['nice', 'comfortable', 'helpful', 'friendly']"
NH Collection Barcelona Constanza,"['modern', 'big', 'nice', 'shower', 'friendly']"
NH Collection Amsterdam Grand Hotel Krasnapolsky,"['location', 'upgrade', 'outside', 'new', 'i', 'full', 'guest', 'fantastic', 'best', 'unfair', 'great', 'happy', 'nice', 'bad', 'young', 'central', 'right', 'special', 'flat', 'good', 'help']"
Park Plaza Victoria Amsterdam,"['nice', 'hospitable', 'friendly', 'good']"
Hotel Amsterdam De Roode Leeuw,"['central', 'nice']"
City Rooms,"['comfy', 'big', 'good', 'perfect', 'late', 'high', 'nice', 'window', 'multilingual', 'worrying', 'ready', 'clean', 'great', 'friendly', 'fast']"
Holiday Inn Amsterdam,"['good', 'nice', 'spacious', 'comfortable', 'clean', 'calm', 'friendly']"
Jaz Amsterdam,"['f', 'delicious', 'big', 'subway', 'quiet', 'jaz', 'comfortable', 'awesome', 'great', 'ziggo', 'friendly', 'arena', 'modern', 'excellent', 'metro', 'more', 'huge', 'nice', 'else', 'dome', 'beautiful', 'towards', 'little', 'own', 'much', 'pleasant', 'first', 'clean', 'fancy', 'hot', 'touch', 'good', 'typical', 'easy', 'different', 'shower', 't', 'standard']"
Best Western Premier Hotel Couture,"['outside', 'resonable', 'new', 'fantasric', 'modern', 'private', 'accessible', 'good', 'tram', 'automatic', 'quiet', 'nice', 'comfortable', 'clean', 'great']"
Mercer Hotel Barcelona,"['quiet', 'nice', 'helpful', 'good']"
Mercure Vienna First,[]
Bilderberg Garden Hotel,"['helpful', 'excellent', 'nice', 'friendly', 'most', 'proactive']"
Eurostars Cristal Palace,"['las', 'good', 'nice', 'comfortable', 'clean', 'great']"
Primero Primera,"['beautiful', 'non', 'nice', 'touristy', 'comfortable']"
Hotel 4 Barcelona,"['modern', 'nice', 'comfortable', 'clean', 'friendly']"
Graben Hotel,"['graben', 'cathedral', 'beautiful', 'cold', 'delicious', 'special', 'small', 'old', 'perfect', 'quiet', 'tasty', 'nice', 'professional', 'next', 'stefan', 'clean', 'cozy']"
Amadi Park Hotel,"['public', 'single', 'convenient', 'good', 'small', 'free', 'great', 'nice', 'spacious', 'comfortable', 'double', 'friendly']"
Hotel Casa Camper,"['welcoming', 'la', 'original', 'quiet', 'nice']"
Holiday Inn London Wembley,"['beautiful', 'good', 'large', 'much', 'easy', 'nice', 'comfortable', 'next', 'friendly', 'clean', 'great', 'helpful']"
Austria Trend Hotel Lassalle Wien,['nice']
H10 Art Gallery 4 Sup,"['outside', 'close', 'beautiful', 'artwork', 'nice', 'comfortable', 'great', 'friendly']"
NH Hesperia Barcelona del Mar,"['seaside', 'lovely', 'enough', 'nice', 'friendly']"
Novotel Amsterdam City,"['nice', 'clean', 'good']"
St Pancras Renaissance Hotel London,"['efficient', 'little', 'better', 'special', 'private', 'overall', 'excellent', 'warm', 'complimentary', 'nice', 'stunning', 'massive', 'available', 'arrival', 'communal', 'expensive', 'friendly']"
DoubleTree By Hilton London Excel,"['hekpful', 'hot', 'comfy', 'delicious', 'polite', 'good', 'quiet', 'nice', 'comfortable', 'friendly', 'great', 'helpful']"
The Guesthouse Vienna,"['nice', 'free', 'peaceful']"
Hotel Johann Strauss,"['public', 'wonderful', 'nice', 'spacious', 'great', 'friendly']"
Hotel Mercure Wien Westbahnhof,"['nice', 'comfortable', 'clean', 'friendly', 'centre']"
Best Western Premier Kaiserhof Wien,"['busy', 'little', 'sauna', 'underground', 'free', 'enough', 'high', 'nice', 'short', 'clean', 'great', 'expensive', 'friendly']"
FourSide Hotel Suites Vienna,"['big', 'good', 'useful', 'nice', 'spacious', 'helpful']"
Millennium Copthorne Hotels at Chelsea Football Club,"['upgraded', 'polite', 'big', 'helpful', 'didn', 'large', 'free', 'pleasant', 'fair', 'quiet', 'nice', 'comfortable', 'great', 'friendly']"
IH Hotels Milano Ambasciatori,"['big', 'good', 'perfect', 'nice', 'comfortable', 'clean', 'super']"
Crowne Plaza Amsterdam South,"['functional', 'polite', 'big', 'pleasant', 'tasty', 'nice', 'wifi', 'great', 'expensive', 'helpful', 'tidy']"
Durrants Hotel,"['functional', 'cheap', 'good', 'small', 'old', 'quiet', 'optimum', 'nice', 'comfortable', 'next', 'central', 'practical', 'cozy']"
Mercure Secession Wien,"['nice', 'good']"
Hotel Well and Come,"['nicest', 'many', 'professional', 'high', 'spacious', 'comfortable', 'great', 'genuine', 'modern', 'fabulous', 'nice', 'fashionable', 'interior', 'little', 'small', 'roof', 'clean', 'helpful', 'special', 'good', 'shower', 'wifi']"
City Hotel Deutschmeister,"['nice', 'u', 'good']"
Ayre Hotel Gran V a,"['public', 'close', 'busy', 'i', 'good', 'easy', 'quiet', 'nice', 'comfortable', 'next', 'inner', 'clean', 'ok']"
Sunotel Central,"['close', 'helpful', 'good', 'easy', 'nice', 'few', 'spacious', 'comfortable', 'great', 'friendly']"
Silken Gran Hotel Havana,"['wonderful', 'exterior', 'perfect', 'nice', 'great']"
Hotel Vueling Bcn by HC,"['new', 'good', 'perfect', 'nice', 'interior', 'super', 'helpful']"
Avenida Palace,"['marvellous', 'new', 'cafe', 'unglamorous', 'excellent', 'large', 'many', 'pleasant', 's', 'traditional', 'internal', 'few', 'nice', 'attractive', 'separate', 'centre', 'neighbouring']"
Acta Atrium Palace,"['excellent', 'nice', 'clean', 'great', 'friendly']"
Hotel Indigo Barcelona Plaza Catalunya,"['upscale', 'good', 'free', 'nice', 'comfortable', 'contemporary', 'shower', 'outstanding', 'great']"
Catalonia Passeig de Gr cia 4 Sup,"['little', 'good', 'nice', 'main', 'central', 'bad', 'helpful']"
Hotel Palace GL,"['favorite', 'nice', 'comfortable', 'good']"
Grupotel Gran Via 678,"['unbeatable', 'modern', 'gorgeous', 'nice', 'decent', 'clean', 'great', 'classy']"
Hotel Casa Bonay,"['nice', 'great', 'good']"
The Cumberland A Guoman Hotel,"['wonderful', 'good', 'perfect', 'nice', 'effectiv', 'great', 'friendly']"
FourSide Hotel Vienna City Center,['nice']
Hotel Vienna,"['luxurious', 'public', 'nice', 'good']"
London Marriott Hotel Grosvenor Square,['nice']
Pol Grace Hotel,"['other', 'nice', 'longer', 'buffet', 'helpful']"
Pertschy Palais Hotel,"['nice', 'good']"
Alma Boutique Hotel,"['special', 'excellent', 'small', 'different', 'perfect', 'nice', 'spacious', 'short', 'clean', 'great', 'confortable', 'friendly']"
Hilton London Green Park,"['good', 'excellent', 'nice', 'comfortable', 'central', 'helpful']"
Hilton Vienna Danube Waterfront,"['big', 'good', 'spread', 'nice', 'comfortable', 'u', 'friendly']"
The Harmonie Vienna,"['helpful', 'top', 'good', 'nearby', 'free', 'quiet', 'wide', 'nice', 'comfortable', 'great', 'super', 'friendly']"
Hotel Park Villa,"['outside', 'quiet', 'nice', 'lovely']"
WestCord Fashion Hotel Amsterdam,"['downtown', 'excellent', 'good', 'nice', 'hard', 'peak', 'ready', 'friendly']"
The Hoxton Amsterdam,"['perfect', 'nice', 'good']"
Ambassade Hotel,"['wonderful', 'authentic', 'professional', 'nice', 'intimate', 'great']"
Banks Mansion All Inclusive Hotel,"['inclusive', 'cordial', 'accommodating', 'good', 'excellent', 'useful', 'free', 'small', 'nice', 'comfortable', 'great', 'most', 'friendly']"
Senator Hotel Vienna,"['clean', 'nice']"
Steigenberger Hotel Herrenhof,"['checkin', 'excellent', 'professional', 'nice', 'great', 'smooth', 'helpful']"
Hilton Garden Inn Vienna South,[]
Arion Cityhotel Vienna und Appartements,"['overall', 'safe', 'good', 'large', 'free', 'secure', 'nice', 'great', 'helpful']"
NH Amsterdam Museum Quarter,"['special', 'good', 'other', 'nice', 'clean', 'helpful']"
Hilton London Kensington Hotel,"['friendly', 'executive', 'hot', 'good', 'handy', 'wide', 'nice', 'spacious', 'comfortable', 'available', 's', 'helpful']"
Courtyard by Marriott Amsterdam Arena Atlas,"['nice', 'spacious']"
Holiday Inn Amsterdam Arena Towers,"['clean', 'nice', 'interior', 'beautiful']"
Amadi Panorama Hotel,"['clean', 'helpful', 'good', 'free', 'easy', 'nice', 'nespresso', 'mellow', 'available', 'central', 'comfortable', 'great', 'friendly']"
Room Mate Aitana,"['modern', 'good', 'excellent', 'nice', 'spacious', 'comfortable', 'central', 'clean', 'great', 'friendly']"
DoubleTree by Hilton London Chelsea,"['arrival', 'nice', 'free', 'good']"
Hotel JL No76,"['location', 'upscale', 'little', 'helpful', 'i', 'nice', 'desk', 'central', 'friendly']"
Mercure Hotel Amsterdam City South,"['nice', 'local', 'helpful', 'good']"
Hotel Gallitzinberg,"['unable', 'nice', 'english']"
Dutch Design Hotel Artemis,"['nice', 'spacious', 'new']"
Mercure Josefshof Wien,"['outside', 'nice']"
Fleming s Selection Hotel Wien City,"['public', 'third', 'several', 'good', 'cafes', 'quiet', 'nice', 'spacious', 'comfortable', 'clean', 'super', 'expensive', 'friendly']"
Cordial Theaterhotel Wien,"['public', 'wonderful', 'mini', 'cosy', 'big', 'good', 'pleasant', 'easy', 'nice', 'spacious', 'comfortable', 'main', 'friendly', 'clean', 'helpful']"
Hollmann Beletage Design Boutique,"['cathedral', 'cheese', 'overall', 'much', 'pleasant', 'european', 'nice', 'spacious', 'great', 'spotleess', 'helpful', 'st']"
Grand Hotel Wien,"['nice', 'friendly']"
Austria Trend Hotel Astoria Wien,"['austrian', 'nice', 'excellent', 'spacious']"
Austria Trend Hotel Europa Wien,"['hot', 'cold', 'new', 'excellent', 'noisy', 'nice', 'central', 'friendly']"
Hotel Schani Wien,"['wonderful', 'tram', 'good', 'nice', 'longer', 'clean', 'optional', 'friendly']"
Renaissance Amsterdam Hotel,"['long', 'perfect', 'easy', 'nice', 'main', 'comfortable', 'fresh', 'friendly']"
Canal House,"['new', 'quiet', 'fantastic', 'comfortable', 'great', 'super', 'friendly', 'peaceful', 'canal', 'nice', 'wear', 'garden', 'gracious', 'constant', 'sensible', 'clean', 'second', 'steep', 'helpful', 'good']"
The Toren,"['helpful', 'nice', 'friendly']"
De Vere Devonport House,"['helpful', 'good', 'difficult', 'free', 'nice', 'cutty', 'comfortable', 'spacious', 'central', 'great', 'reasonable', 'friendly']"
K K Hotel Maria Theresia,"['comparable', 'little', 'higher', 'good', 'pricey', 'quiet', 'wait', 'nice', 'strong', 'c', 'other', 'courteous', 'clean', 'attentive', 'u', 'friendly']"
Small Luxury Hotel Altstadt Vienna,"['easy', 'huge', 'nice', 'central', 'great']"
Der Wilhelmshof,"['i', 'old', 'quiet', 'great', 'friendly', 'variable', 'efficient', 'nice', 'strong', 'healthy', 'preferable', 'small', 'clean', 'helpful', 'hot', 'other', 'short', 'general', 'obb', 'fresh']"
Hotel Bagu s,"['special', 'excellent', 'good', 'nice', 'extra', 'friendly', 'willing']"
Eurostars Ramblas,"['las', 'pleasant', 'nice', 'comfortable', 'great']"
Hilton London Wembley,"['wembley', 'central', 'large', 'nice', 'comfortable', 'next', 'friendly', 'arena', 'great', 'separate', 'reasonable', 'etc']"
Corus Hotel Hyde Park,['nice']
Hotel Daniel Vienna,[]
Eurostars Embassy,"['hot', 'big', 'nice', 'comfortable', 'clean']"
BEST WESTERN PLUS Amedia Wien,[]
Mercure Grand Hotel Biedermeier Wien,"['nice', 'quiet', 'great', 'beautiful']"
