Hotel_Name,Descriptions
De Vere Devonport House,"['friendly', 'beautiful', 'gorgeous', 'big', 'favorite', 'warm', 'excellent', 'old', 'free', 'shower', 'nice', 'comfortable', 'fassade', 'general', 'powerful', 'helpful']"
K K Hotel Maria Theresia,"['plenty', 'good', 'pleasant', 'nice', 'few', 'longer', 'great', 'friendly']"
Der Wilhelmshof,"['cool', 'helpful', 'calm', 'nice', 'great', 'super', 'friendly']"
Park Plaza Vondelpark Amsterdam,"['residential', 'good', 'lovely', 'few', 'nice', 'comfortable', 'extra', 'friendly']"
Hotel 1898,"['nice', 'lovely']"
Hotel Serhs Rivoli Rambla,"['perfect', 'stop', 'nice', 'whistle', 'friendly', 'spotless']"
Hilton London Wembley,"['third', 'wembley', 'comfy', 'i', 'excellent', 'nice', 'spacious', 'do', 'best', 'exec']"
Corus Hotel Hyde Park,['nice']
Lancaster London,['nice']
NH Collection Milano President,['nice']
Royal Ramblas,"['great', 'nice']"
Best Western Blue Tower Hotel,"['excellent', 'good', 're', 'nice', 'clean', 'friendly']"
Hampshire Hotel Amsterdam American,"['excellent', 'good', 'nice', 'comfortable', 'friendly', 'clean', 'helpful']"
25hours Hotel beim MuseumsQuartier,"['last', 'delicious', 'comfortable', 'nd', 'awesome', 'great', 'friendly', 'convenient', 'fun', 'excellent', 'nice', 'painted', 'volkstheater', 'stuff', 'clean', 'helpful', 'special', 'good', 'different', 'creative']"
