Hotel_Name,Descriptions
The Bryson Hotel,"['double', 'good', 'central', 'excellent', 'local', 'noisy', 'full', 'fantastic', 'nice', 'comfortable', 'friendly', 'fresh', 'clean', 'great', 'reasonable', 'helpful']"
Best Western Mercedes Arc de Triomphe,"['clean', 'comfortable', 'friendly', 'modern']"
Hilton London Hyde Park,"['busy', 'good', 'large', 'nice', 'thai', 'comfortable', 'weren', 'great']"
1K Hotel,"['central', 'stylish', 'good', 'comfortable']"
L H tel,"['beautiful', 'larger', 'romantic', 'l', 'incredible', 'long', 'lush', 'lovely', 'excellent', 'comfortable', 'best', 't', 'magic', 'knowledgable', 'exceptional', 'helpful']"
Mercure Paris Porte d Orleans,"['big', 'comfortable']"
Maxim Op ra,"['clean', 'comfortable', 'boutique']"
Le Marceau Bastille,"['empty', 'hot', 'delicious', 'modern', 'big', 'excellent', 'small', 'quiet', 'tasty', 'nice', 'comfortable', 'prepared', 'courteous', 'clean', 'ok', 'helpful']"
Hotel Odeon Saint Germain,"['great', 'comfortable', 'helpful']"
Mercure London Bloomsbury Hotel,"['busy', 'delicious', 'amazing', 'presented', 'bed', 'professional', 'quiet', 'spacious', 'comfortable', 'triple', 'great', 'super', 'friendly', 'aspect', 'modern', 'due', 'excellent', 'free', 'more', 'solid', 'nice', 'welcoming', 'distant', 'underground', 'lovely', 'small', 'pleasant', 'social', 'central', 'clean', 'first', 'helpful', 'hot', 'ish', 'london', 'ear', 'good', 'shorter', 'tea', 'perfect', 'noisy', 'main', 'shower', 'fresh']"
The Chamberlain,"['smart', 'last', 'big', 'i', 'top', 'warm', 'bed', 'very', 'nearby', 'professional', 'quiet', 'birthday', 'spacious', 'comfortable', 'best', 'tasty', 'fantastic', 'next', 'great', 'sparkling', 'massive', 'substantial', 'friendly', 'st', 'nespresso', 'polite', 'modern', 'eating', 'overall', 'excellent', 'unexpected', 'regular', 'free', 'more', 'huge', 'nice', 'few', 'better', 'tube', 'british', 'spotless', 'light', 'little', 'underground', 'welcome', 'lovely', 'pleasant', 'central', 'clean', 'helpful', 'hot', 'lucky', 'london', 'delighted', 'complimentary', 'good', 'brilliant', 'ate', 'perfect', 'easy', 'other', 'chamberlain', 'shower', 'combined', 'separate', 'complementary']"
Radisson Blu Edwardian Grafton,"['outside', 'train', 'early', 'bed', 'added', 'quiet', 'fantastic', 'comfortable', 'next', 'gym', 'great', 'super', 'attentive', 'friendly', 'marvellous', 'close', 'convenient', 'excellent', 'unexpected', 'free', 'nice', 'tube', 'welcoming', 'little', 'favourite', 'underground', 'lovely', 'fresh', 'soft', 'small', 'central', 'clean', 'helpful', 'public', 'cheese', 'london', 'good', 'easy', 'other', 'edwardian', 'equipped', 't', 'double']"
La Villa Haussmann,"['new', 'couldn', 'perfect', 'huge', 'comfortable', 'clean', 'helpful']"
The Henrietta Hotel,"['congratulatory', 'powerful', 'good', 'lovely', 'bed', 'excellent', 'nice', 'comfortable', 'shower', 'great']"
Sofitel Paris Arc De Triomphe,"['appreciate', 'big', 'i', 'bed', 'professional', 'fantastic', 'comfortable', 'next', 'nespresso', 's', 'attentive', 'friendly', 'ideal', 'excellent', 'table', 'free', 'huge', 'nice', 'large', 'english', 'central', 'personal', 'truly', 'clean', 'helpful', 'flat', 'good', 'brilliant', 'bose', 'expensive', 'proactive', 'cleanliness']"
Hotel Op ra Richepanse,"['decent', 'modern', 'big', 'good', 'importatnt', 'lovely', 'elegant', 'pleasant', 'sized', 'quiet', 'huge', 'paris', 'comfortable', 'wonderfull', 'clean', 'great']"
H tel Duc De St Simon,"['wonderful', 'helpful', 'excellent', 'good', 'small', 'free', 'decorated', 'perfect', 'quiet', 'delightful', 'comfortable', 'courteous', 'clean', 'friendly']"
London Marriott Hotel Park Lane,"['convenient', 'gorgeous', 'professional', 'comfortable', 'marble', 'friendly']"
Best Western Premier Louvre Saint Honor ,"['big', 'good', 'bed', 'easy', 'quiet', 'comfortable', 'central', 'clean', 'great', 'helpful']"
Hotel Indigo London Tower Hill,"['new', 'replenished', 'amazing', 'big', 'quiet', 'superior', 'professional', 'spacious', 'comfortable', 'extra', 'fantastic', 'massive', 'best', 'great', 'friendly', 'efficient', 'close', 'executive', 'modern', 'minibar', 'excellent', 'free', 'daylight', 'printed', 'effective', 'nice', 'luxurious', 'fine', 'beautiful', 'large', 'soft', 'late', 'daily', 'clean', 'helpful', 'g', 'lucky', 'financial', 'special', 'complimentary', 'gig', 'good', 'brigatta', 'noisy', 'tower']"
Windermere Hotel,"['close', 'good', 'excellent', 'suite', 'helpfull', 'knowledgeable', 'nice', 'spacious', 'comfortable', 'next', 'outstanding', 'clean', 'great', 'helpful', 'adjacent']"
La Villa Maillot,"['god', 'wonderful', 'modern', 'wi', 'good', 'excellent', 'free', 'perfect', 'professionale', 'nice', 'comfortable', 'next', 'nespresso', 'clean', 'great', 'super', 'friendly']"
Hilton London Paddington,"['outside', 'edgeware', 'delicious', 'big', 'eastern', 'express', 'nearby', 'bed', 'old', 'wide', 'quiet', 'fantastic', 'spacious', 'comfortable', 'extra', 'best', 'generous', 'great', 'friendly', 'plush', 'convenient', 'polite', 'long', 'excellent', 'table', 'slow', 'don', 'direct', 'nice', 'middle', 'available', 'fourth', 'balcony', 'bath', 'uncomfortable', 'underground', 'large', 'clean', 'second', 'helpful', 'unfriendly', 'london', 'upgraded', 'right', 'accessible', 'good', 'easy', 'perfect', 'heathrow', 'lebanese']"
London Marriott Hotel Kensington,"['good', 'large', 'small', 'pleasant', 'full', 'comfortable', 'friendly', 'helpful']"
Kensington House Hotel,"['london', 'delicious', 'only', 'excellent', 'good', 'small', 'local', 'bed', 'easy', 'quiet', 'nice', 'spacious', 'comfortable', 'friendly', 'clean', 'great', 'helpful']"
Charlotte Street Hotel,"['wonderful', 'good', 'comfortable', 'luxurious', 'great', 'helpful']"
The Goring,"['excellent', 'perfect', 'general', 'comfortable', 'personal', 'super']"
Novotel Paris 14 Porte d Orl ans,"['eiffel', 'clean', 'big', 'excellent', 'good', 'perfect', 'comfortable', 'awesome', 'hectic']"
The Montague On The Gardens,"['wonderful', 'delicious', 'nicest', 'bed', 'excellant', 'quiet', 'real', 'spacious', 'comfortable', 'best', 'great', 'attentive', 'friendly', 'classy', 'excellent', 'free', 'nice', 'luxurious', 'british', 'fine', 'bottled', 'beautiful', 'lovely', 'welcome', 'small', 'clean', 'helpful', 'thoughtful', 'hot', 'upgraded', 'remote', 'good', 'perfect', 'such']"
Hotel Les Rives de Notre Dame,"['good', 'perfect', 'comfortable', 'friendly', 'clean', 'great', 'helpful']"
Sofitel Paris Le Faubourg,"['center', 'beautiful', 'due', 'safe', 'excellent', 'pleasant', 'armored', 'quiet', 'nice', 'comfortable', 'next', 'friendly', 'central', 'clean', 'great', 'most', 'helpful']"
Bassano,"['own', 'bed', 'professional', 'quiet', 'nice', 'comfortable', 'friendly', 'great', 'separate', 'helpful']"
Best Western Premier Le Swann,"['serious', 'french', 'polite', 'good', 'lovely', 'much', 'nice', 'comfortable', 'grate', 'clean', 'great', 'helpful']"
H tel des Academies et des Arts,"['boutique', 'little', 'clean', 'helpful', 'small', 'quiet', 'side', 'nice', 'comfortable', 'quaint', 'great', 'luxembourg', 'friendly']"
