Hotel_Name,Descriptions
H tel Thoumieux,"['perfect', 'great', 'professional']"
Hotel Verneuil Saint Germain,['excellent']
La Maison Champs Elys es,"['spacious', 'table', 'great', 'pleasant']"
H tel Arvor Saint Georges,"['good', 'delicious', 'extensive', 'adequate']"
Sofitel Paris Baltimore Tour Eiffel,"['actual', 'snappy', 'good', 'excellent', 'huge', 'comfortable']"
88 Studios,"['little', 'queen', 'nice', 'ten', 'fine', 'compact', 'good', 'excellent', 'make', 'clean', 'aren', 'near', 'shower', 'great', 'few', 'high', 'comfortable', 'add', 'reasonable', 'modern', 'small', 'local', 'basic']"
Hotel De Vigny,"['excellent', 'parisian', 'traditional', 'delicious', 'impeccable']"
Best Western Le Jardin de Cluny,"['little', 'friendly', 'normal', 'have', 'next', 'extra', 'good', 'serve', 'helpful', 'latin', 'boring', 'great', 'eat', 'fantastic', 'replenished', 'first', 'expensive', 'notre', 'different', 'find', 'sensational', 'hot']"
Le Pigalle Hotel,"['take', 'friendly', 'nice', 'whole', 'le', 'ready', 'simple', 'i', 'good', 'parisian', 'cool', 'excellent', 'awesome', 'perfect', 'go', 'comfy', 'helpful', 'relaxing', 'explore', 'great', 'beauty', 'paris', 'enjoy', 'pretty', 'flashy', 'comfortable', 'magnificent', 't', 'relaxed', 'pigalle', 'true', 'central', 'small', 'local', 'be', 'super', 'indie']"
Hotel Les Th tres,"['little', 'first', 'great', 'decent', 'expensive', 'good', 'have', 'amazing', 'discount', 'free', 'close', 'last', 'sixth', 'helpful', 'use']"
Hotel Bellevue Wien,"['main', 'friendly', 'nice', 'do', 'tasty', 'pleasant', 'only', 'bad', 'extra', 'excellent', 'free', 'present', 'helpful', 'big', 'great', 'fried', 'comfortable', 'expensive', 'sunday']"
Maison Borella,"['praise', 'friendly', 'nice', 'giant', 'quiet', 'worth', 'last', 'ready', 'wide', 'transport', 'beautiful', 'grande', 'excellent', 'many', 'perfect', 'browse', 'homey', 'helpful', 'bring', 'few', 'enough', 'wine', 'boutique', 'relax', 'comfortable', 'sit', 'unique', 'different', 's', 'small', 'funky', 'internal']"
Pillows Anna van den Vondel Amsterdam,"['efficient', 'friendly', 'beautiful', 'best', 'detail', 'real']"
Best Western Delphi Hotel,"['eat', 'cant']"
NH Hesperia Barcelona Presidente,"['brilliant', 'main', 'friendly', 'nice', 'amazing', 'fault', 'good', 'excellent', 'clean', 'helpful', 'lazy', 'new', 'great', 'thoughtful', 'comfortable', 'polite', 'modern', 'touristic', 'delicious']"
Hotel Ciutadella Barcelona,"['great', 'nearby', 'nice', 'get', 'cafes', 'clean', 'spacious', 'wake', 't', 'big']"
The Connaught,"['relaxed', 'large', 'grand', 'modern', 'subtle', 'nearby', 'excellent', 'good', 'recommend', 'traditional', 'exceptional', 'outstanding', 'connaught', 'old', 'attentive']"
Carlyle Brera Hotel,"['choose', 'hard', 'sit', 'great', 'long', 'nice', 'good', 'available', 'clean', 'many', 'central', 'be', 'comfortable', 'sumptuous', 'able']"
Enterprise Hotel Design Boutique,"['occur', 'fresh', 'friendly', 'nice', 'personal', 'professional', 'stylish', 'coffee', 'make', 'good', 'resolve', 'clean', 'helpful', 'big', 'trendy', 'great', 'willing', 'comfortable', 'modern', 'tram', 'huge', 'lovely', 'super', 'delicious']"
Mercure Vienna First,"['ok', 'fresh', 'long', 'friendly', 'nice', 'black', 'c', 'quiet', 'only', 'old', 'hard', 'sleep', 'i', 'beautiful', 'good', 'excellent', 'noisy', 'stephan', 'common', 'super', 'helpful', 'stay', 'rude', 'german', 'great', 'rid', 'get', 'few', 'middle', 'eat', 'several', 'other', 'such', 'healthy', 'cafe', 'vienna', 's', 'be', 'major', 'kitchen']"
Melia Barcelona Sky 4 Sup,"['upstairs', 'blow', 'expensive', 'beautiful', 'best', 'good', 'nice', 'unreal', 'corporate', 'very']"
Ako Suites Hotel,"['cozy', 'nice', 'extra', 'quiet', 'pleasant', 'burn', 'helpful']"
Graben Hotel,"['friendly', 'nice', 'quiet', 'last', 'rich', 'low', 'good', 'clean', 'perfect', 'helpful', 'great', 'luxurious', 'cosy', 'give', 'fab', 'comfortable', 'more', 'visit', 'reasonable', 'replace', 'romantic', 'help', 'hot']"
Hotel Johann Strauss,"['great', 'fresh', 'productive', 'happy', 'good', 'nice', 'classical', 'pleasant', 'same', 'be']"
Hotel Mercure Wien Westbahnhof,"['great', 'friendly', 'nice', 'good', 'excellent', 'tram', 'comfortable']"
Hotel Eitlj rg,"['great', 'friendly', 'good', 'central', 'short']"
Mercure Secession Wien,"['quick', 'great', 'extensive', 'best', 'nice', 'good', 'return', 'many', 'big', 'mercure', 'touristic', 'comfortable', 'stay', 'karls', 'various']"
Cotton House Hotel Autograph Collection,"['mean', 'much', 'friendly', 'nice', 'return', 'updated', 'outside', 'impressive', 'chill', 'next', 'bellman', 'star', 'occupy', 'hard', 'old', 'gorgeous', 'feel', 'beautiful', 'good', 'make', 'excellent', 'detail', 'concierge', 'stay', 'helpful', 'great', 'colonial', 'such', 'run', 'fanastic', 'comfortable', 'early', 'wonderful', 'able', 'furnished', 'tell', 'huge', 'delightful', 'be', 'welcome', 'delicious', 'barcelona']"
