Hotel_Name,Descriptions
Grange Langham Court Hotel,"['good', 'brilliant', 't', 'helpful', 'clean', 'comfortable', 'feels', 'wifi', 'private', 'excellent']"
H tel Fabric,"['free', 'great', 'comfortable', 'welcome', 'lovely']"
H tel du Minist re,"['next', 'excellent', 'good', 'free', 'great', 'weather', 'strategic', 'be', 'little', 'bed', 'helpful', 'comfortable', 'quiet', 'friendly', 'modern', 'small']"
Shangri La Hotel at The Shard London,"['gorgeous', 'luxurious', 'incredible', 'sized', 'pack', 'brilliant', 'extraordinary', 'nice', 't', 'delicious', 'perfect', 'dismal', 'big', 'main', 'breakfast', 'back', 'heated', 'such', 'full', 'overall', 'right', 'love', 'see', 'actual', 'have', 'able', 'fantastic', 'gaze', 'special', 'helpful', 'clean', 'friendly', 'exceptional', 'get', 'whilst', 'sit', 'i', 'amazing', 'usual', 'brown', 'large', 'rebook', 'comfortable', '52nd', 'eat', 'excellent']"
Hotel Les Bulles De Paris,"['good', 'convenient', 'plentiful', 'great', 'nice', 'cleanliness', 'spots', 'odd', 'be', 'helpful', 'walk', 'comfortable', 'knowledgeable', 'friendly', 'actual', 'have', 'easy']"
Acad mie H tel Saint Germain,"['attentive', 'pleasant', 'traditional', 'central', 'main', 'isolate', 'quiet', 'positive', 'excellent', 'reasonable', 'underground', 'shops', 'relaxed', 'happy', 'warm', 'double', 'contemporary', 'fantastic', 'museums', 'be', 'quite', 'helpful', 'stay', 'clean', 'friendly', 'notre', 'much', 'cosy', 'usual', 'good', 'great', 'half', 'comfortable', 'modern', 'eat', 'etc']"
Plaza Tour Eiffel,"['good', 'reasonable', 'comfortable', 'bug', 'large', 'ample']"
Royal Hotel Champs Elys es,"['good', 'helpful', 'comfortable', 'friendly', 'short']"
Best Western Allegro Nation,"['good', 'nice', 'bed', 'helpful', 'comfortable', 'enough', 'choose']"
Prince de Galles a Luxury Collection hotel Paris,"['friendly', 'excellent']"
The Beaufort,"['brilliant', 'complimentary', 'soft', 'interested', 'open', 'available', 'small', 'few', 'warm', 'helpful', 'clean', 'lovely', 'great', 'late', 'hidden', 'harrods', 'comfortable', 'excellent', 'short']"
H tel La Parizienne by Elegancia,"['amazing', 'good', 'nice', 'hlpful', 'bus', 'entire', 'bed', 'other', 'romantic', 'clean', 'comfortable', 'helpful', 'friendly']"
Madeleine Plaza,"['pleasant', 'helpful', 'continental', 'comfortable', 'friendly', 'spacious']"
Blakes Hotel,"['friendly', 'luxurious', 'comfortable']"
Castille Paris Starhotels Collezione,"['gorgeous', 'nice', 'little', 'perfect', 'big', 'quiet', 'right', 'beautiful', 'see', 'able', 'be', 'stuff', 'helpful', 'calm', 'friendly', 'lovely', 'whilst', 'good', 'great', 'comfortable', 'excellent', 'offer']"
H tel D Aubusson,"['delicious', 'little', 'bed', 'romantic', 'superb', 'perfect', 'english', 'main', 'thoughtful', 'quiet', 'safe', 'fabulous', 'beautiful', 'rusty', 'intimate', 'have', 'french', 'free', 'boutique', 'handy', 'helpful', 'touristy', 'friendly', 'good', 'great', 'international', 'comfortable', 'such', 'relax', 'excellent']"
Best Western Bretagne Montparnasse,"['clean', 'comfortable']"
The Westbridge Hotel,"['pleasant', 'nice', 'bed', 'stylish', 'modern', 'welcoming', 'close', 'excellent', 'few', 'public', 'happy', 'presented', 'help', 'wonderful', 'clean', 'hot', 'friendly', 'lovely', 'get', 'large', 'good', 'great', 'junior', 'round', 'noisy', 'comfortable', 'polite', 'such', 'effective', 'outstanding', 'mention']"
Courthouse Hotel Shoreditch,"['eager', 'brilliant', 'nice', 'little', 'superb', 'sure', 'unsure', 'big', 'welcoming', 'definite', 'quiet', 'chatty', 'real', 'provide', 'efficient', 'feel', 'old', 'impressed', 'welcome', 'happy', 'pick', 'try', 'high', 'fantastic', 'shoreditch', 'be', 'helpful', 'clean', 'enough', 'friendly', 'long', 'spacious', 'wrong', 'possible', 'large', 'amazing', 'good', 'huge', 'do', 'great', 'busy', 'comfortable', 'polite', 'have', 'hoxton', 'come']"
ME London by Melia,"['friendly', 'helpful', 'comfortable', 'spacious']"
Grange Clarendon Hotel,"['several', 'attentive', 'courteous', 'nice', 'complimentary', 'delicious', 'fine', 'perfect', 'central', 'poor', 'small', 'beautiful', 'double', 'queen', 'train', 'major', 'outside', 'peaceful', 'go', 'triple', 'stay', 'helpful', 'clean', 'friendly', 'work', 'lovely', 'single', 'much', 'elderly', 'large', 'spacious', 'good', 'make', 'spotless', 'late', 'comfortable', 'polite', 'eg', 'hot', 'intrusive']"
Novotel Paris 17,"['good', 'friendly', 'clean', 'comfortable', 'polite']"
Artus Hotel by MH,"['great', 'right', 'upscale', 'helpful', 'clean', 'enough', 'comfortable', 'pretty', 'friendly', 'artsy']"
Best Western Premier Kapital Op ra,"['incredible', 'super', 'fresh', 'nice', 'perfect', 'big', 'modern', 'welcoming', 'close', 'quiet', 'small', 'safe', 'convenient', 'recommend', 'overall', 'able', 'free', 'fantastic', 'high', 'helpful', 'clean', 'patient', 'friendly', 'responsive', 'front', 'lovely', 'control', 'spacious', 'get', 'amazing', 'good', 'great', 'comfortable', 'easy', 'excellent', 'short']"
H tel Amastan Paris,"['friendly', 'clean', 'comfortable']"
H tel Gustave,"['pleasant', 'nice', 'residential', 'useful', 'serve', 'available', 'quiet', 'see', 'italian', 's', 'high', 'free', 'cow', 'be', 'triple', 'stay', 'clean', 'wow', 'isn', 'good', 'cleanliness', 'great', 'oh', 'simple', 'comfortable', 'efile', 'such', 'excellent']"
Best Western Maitrise Hotel Edgware Road,"['good', 'non', 'fresh', 'different', 'modern', 'bed', 'busy', 'clean', 'comfortable', 'quiet', 'friendly', 'have', 'intrusive', 'warm']"
Georgian House Hotel,"['excellent', 'good', 'warm', 'great', 'nice', 'white', 'have', 'spacious', 'continental', 'clean', 'comfortable', 'perfect', 'stylish', 'friendly', 'lovely', 'fluffy', 'large']"
The Chesterfield Mayfair,"['like', 'decent', 'super', 'classic', 'return', 'guest', 'complimentary', 'delicious', 'unrushed', 'soft', 'bed', 'dynamic', 'enjoyed', 'english', 'departure', 'impeccably', 'supportive', 'such', 'poor', 'tranquil', 'small', 'afford', 'back', 'shine', 'impeccable', 'efficient', 'cool', 'beautiful', 'tea', 'deep', 'memorable', 'check', 'high', 'fantastic', 'early', 'elegant', 'pleased', 'be', 'need', 'helpful', 'wonderful', 'clean', 'friendly', 'discover', 'lovely', 'get', 'good', 'make', 'stationary', 'great', 'thick', 'busy', 'sensitive', 'comfortable', 'polite', 'airport', 'excellent', 'ready']"
Eiffel Trocad ro,"['friendly', 'great', 'comfortable']"
Hotel Saint Petersbourg Opera,"['luxurious', 'attentive', 'charming', 'nice', 'big', 'central', 'close', 'pal', 'quiet', 'enjoy', 'cafes', 'be', 'helpful', 'clean', 'powerful', 'friendly', 'restful', 'front', 'lovely', 'spacious', 'much', 'extra', 'good', 'great', 'comfortable', 'think', 'excellent']"
H tel Champs lys es Plaza,"['treats', 'be', 'helpful', 'comfortable', 'spiral', '7th', 'extra']"
Timhotel Op ra Grands Magasins,"['decent', 'super', 'nice', 'bed', 'booked', 'central', 'typical', 'small', 'quiet', 'recommend', 'complete', 'boutique', 'okay', 'clean', 'friendly', 'large', 'good', 'very', 'comfortable', 'excellent', 'come']"
Pestana Chelsea Bridge Hotel Spa,"['sized', 'nice', 'return', 'delicious', 'small', 'recommend', 'generous', 'beautiful', 'distinctive', 'appropriate', 'fantastic', 'be', 'stay', 'helpful', 'clean', 'friendly', 'linen', 'lovely', 'spacious', 'blue', 'large', 'good', 'make', 'great', 'ideal', 'comfortable', 'excellent']"
Arbor Hyde Park,"['several', 'equipped', 'fresh', 'nice', 'delicious', 'little', 'subway', 'pay', 'stylish', 'central', 'open', 'available', 'easy', 'ten', 'quiet', 'close', 'small', 'adequate', 'fabulous', 'move', 'enjoy', 'recommend', 'decaff', 'efficient', 'professional', 'downstairs', 'unbranded', 'additional', 'proper', 'public', 'welcome', 'healthy', 'cooked', 'snacks', 'free', 'supply', 'reception', 'helpful', 'tube', 'wonderful', 'clean', 'be', 'miserable', 'friendly', 'north', 'linen', 'spacious', 'important', 'extra', 'large', 'good', 'run', 'great', 'spotless', 'first', 'electric', 'continental', 'comfortable', 'festive', 'hot', 'modern', 'excellent', 'short']"
Hotel Whistler,"['fabulous', 'good', 'excellent', 'reach', 'nice', 'go', 'fair', 'allotted', 'clean', 'comfortable', 'big', 'friendly', 'welcome', 'modern', 'cafes']"
Hotel Georgette,"['expensive', 'good', 'rental', 'silent', 'helpful', 'clean', 'comfortable', 'friendly', 'lovely', 'easy', 'excellent']"
Westside Arc de Triomphe Hotel,"['nice', 'bus', 'soft', 'big', 'quiet', 'safe', 'french', 'queen', 'arc', 'free', 'helpful', 'clean', 'friendly', 'spacious', 'good', 'metro', 'great', 'top', 'comfortable', 'sauna', 'eat']"
Etoile Saint Ferdinand,"['double', 'excellent', 'good', 'twin', 'fresh', 'sleep', 'nearby', 'helpful', 'clean', 'comfortable', 'friendly', 'happy', 'quiet']"
H tel Saint Marc,"['unique', 'excellent', 'fantastic', 'new', 'helpful', 'friendly', 'comfortable', 'clean', 'oversized', 'large']"
United Lodge Hotel and Apartments,"['courteous', 'pleasant', 'nice', 'welcoming', 'many', 'small', 'find', 'want', 'happy', 'say', 'able', 'fantastic', 'helpful', 'wonderful', 'clean', 'hot', 'friendly', 'single', 'large', 'make', 'good', 'second', 'top', 'comfortable', 'pleasing', 'have', 'modern', 'excellent']"
H tel Le Walt,"['waterfall', 'solo', 'metro', 'helpful', 'beautiful', 'comfortable', 'friendly', 'large', 'safe']"
H tel Le Royal Monceau Raffles Paris,"['redesigned', 'return', 'successful', 'helpful', 'comfortable', 'imaginative', 'large']"
Eccleston Square Hotel,"['next', 'incredible', 'brilliant', 'return', 'nice', 't', 'shake', 'hi', 'available', 'quiet', 'adequate', 'compliment', 'fantastic', 'arrival', 'special', 'stay', 'wonderful', 'clean', 'compact', 'much', 'bad', 'good', 'first', 'comfortable', 'modern']"
Nottingham Place Hotel,"['good', 'high', 'nice', 'acommodate', 'helpful', 'comfortable', 'spacious']"
Hotel Claridge Paris,"['make', 'future', 'good', 'first', 'bed', 'helpful', 'comfortable', '2nd', 'plus', 'friendly', 'continue', 'large']"
H tel De Castiglione,"['good', 'comfortable', 'large']"
Grange Buckingham Hotel,"['good', 'fantastic', 'helpful', 'clean', 'comfortable', 'central']"
The Cleveland,"['pleasant', 'specious', 'complimentary', 'little', 'bed', 'small', 'quiet', 'basic', 'bonus', 'able', 'kitchenette', 'different', 'handy', 'be', 'helpful', 'fi', 'clean', 'friendly', 'spacious', 'good', 'do', 'great', 'top', 'comfortable', 'modern', 'excellent', 'upstairs']"
Dorset Square Hotel,"['gorgeous', 'excellent', 'good', 'pleasant', 'spotless', 'kept', 'beautiful', 'comfortable', 'friendly', 'standard', 'small']"
Renaissance Paris Arc de Triomphe Hotel,['comfortable']
every hotel Piccadilly,"['several', 'super', 'complimentary', 'soft', 'suite', 'central', 'modern', 'quiet', 'deluxe', 'efficient', 'updated', 'pick', 'average', 'touch', 'free', 'helpful', 'other', 'wonderful', 'clean', 'friendly', 'get', 'important', 'large', 'good', 'fast', 'great', 'junior', 'spotless', 'ideal', 'kept', 'top', 'comfortable', 'theatre', 'easy', 'excellent', 'short']"
Millennium Gloucester Hotel London,"['adjacent', 'next', 'courteous', 'pleasant', 'super', 'reliable', 'return', 'nice', 't', 'bed', 'perfect', 'big', 'central', 'look', 'many', 'ask', 'quiet', 'small', 'convenient', 'olives', 'reasonable', 'recommend', 'underground', 'overall', 'efficient', 'multiple', 'find', 'distant', 'rusty', 'walk', 'beautiful', 'see', 'welcome', 'able', 'stop', 'double', 'early', 'fantastic', 'pleased', 'be', 'stay', 'helpful', 'other', 'spread', 'clean', 'remove', 'tube', 'hot', 'friendly', 'responsive', 'lovely', 'get', 'spacious', 'large', 'concierge', 'bad', 'amazing', 'direct', 'good', 'much', 'do', 'great', 'restaurant', 'faulty', 'previous', 'top', 'comfortable', 'cafe', 'tasty', 'polite', 'have', 'easy', 'eat', 'excellent']"
Novotel Suites Paris Expo Porte de Versailles,"['several', 'next', 'nice', 'bed', 'big', 'quiet', 'convenient', 'play', 'check', 'helpful', 'help', 'clean', 'various', 'friendly', 'front', 'spacious', 'good', 'metro', 'great', 'comfortable', 'worth', 'such', 'ready']"
K K H tel Cayr Saint Germain des Pr s,"['aux', 'german', 'nice', 't', 'quiet', 'right', 'cozy', 'beautiful', 'stop', 'saint', 'fantastic', 'helpful', 'wonderful', 'clean', 'friendly', 'front', 'much', 'metro', 'come', 'great', 'busy', 'comfortable', 'hot', 'modern', 'short']"
DoubleTree by Hilton Hotel London Marble Arch,"['next', 'good', 'make', 'exellent', 'do', 'great', 'stay', 'obliging', 'helpful', 'perfect', 'comfortable', 'limited', 'tasty', 'friendly', 'hot', 'excellent']"
The Soho Hotel,"['attentive', 'little', 'perfect', 'trendy', 'many', 'quiet', 'fabulous', 'colourful', 'beautiful', 'additional', 'interior', 'cooked', 'high', 'special', 'stay', 'helpful', 'wonderful', 'friendly', 'splendid', 'amazing', 'good', 'great', 'intact', 'comfortable', 'parisian', 'have', 'fluffy', 'excellent']"
Monsieur Cadet Hotel Spa Ex Meyerhold Spa ,"['friendly', 'helpful', 'quiet']"
H tel de La Tamise Esprit de France,"['great', 'comfortable']"
Le A,"['cheese', 'good', 'warm', 'jams', 'fantastic', 'large', 'o', 'helpful', 'wonderful', 'comfortable', 'request', 'cold', 'welcome', 'excellent']"
Holiday Inn Paris Notre Dame,"['st', 'wonderful', 'comfortable', 'friendly', 'quiet', 'approx']"
Mercure Paris Opera Garnier,"['good', 'first', 'walk', 'comfortable', 'excellent']"
Maison Albar Hotel Paris Op ra Diamond,"['nice', 'complimentary', 'little', 'big', 'suggest', 'quick', 'recommend', 'deluxe', 'complete', 'beautiful', 'rest', 'free', 'stay', 'helpful', 'clean', 'stereotypical', 'patient', 'grab', 'friendly', 'exceptional', 'spacious', 'good', 'metro', 'great', 'comfortable', 'modern']"
Grand H tel Du Palais Royal,"['great', 'feel', 'silent', 'helpful', 'friendly', 'comfortable', 'clean', 'exceptional', 'available', 'excellent']"
Best Western Aulivia Op ra,"['good', 'metro', 'recommend', 'nice', 'handy', 'helpful', 'clean', 'comfortable', 'central', 'friendly', 'excellent', 'safe']"
Little Palace Hotel,"['several', 'next', 'courteous', 'nice', 'white', 'delicious', 'bed', 'central', 'crisp', 'many', 'quiet', 'convenient', 'efficient', 'nearby', 'updated', 'square', 'stay', 'helpful', 'wonderful', 'clean', 'friendly', 'lovely', 'spacious', 'good', 'stained', 'comfortable', 'easy', 'eat']"
Napoleon Paris,"['classic', 'nice', 'little', 'sure', 'uncomfortable', 'small', 'fall', 'find', 'beautiful', 'see', 'fantastic', 'handy', 'be', 'stay', 'helpful', 'seams', 'surprised', 'friendly', 'good', 'upgraded', 'junior', 'comfortable', 'separate']"
Andaz London Liverpool Street,"['next', 'attentive', 'personal', 'complementary', 'nice', 'complimentary', 'delicious', 'fine', 'soft', 'bottled', 'cold', 'central', 'welcoming', 'quiet', 'quick', 'excellent', 'right', 'professional', 'mini', 'beautiful', 'want', 'impressed', 'historical', 'flat', 'disappointed', 'fantastic', 'free', 'high', 'be', 'stay', 'need', 'help', 'clean', 'friendly', 'lovely', 'large', 'forced', 'usual', 'amazing', 'good', 'huge', 'do', 'spotless', 'great', 'birthday', 'comfortable', 'easy', 'screen', 'old', 'ensuite']"
Novotel London Canary Wharf,"['fabulous', 'good', 'fast', 'nice', 'complimentary', 'comfortable', 'friendly', 'warm']"
H tel de Lille,"['d', 'travel', 't', 'perfect', 'big', 'take', 'modern', 'welcoming', 'quiet', 'antique', 'few', 'public', 'high', 'spend', 'helpful', 'clean', 'friendly', 'linen', 'pleasent', 'spacious', 'amazing', 'good', 'huge', 'fault', 'art', 'comfortable', 'easy']"
citizenM Tower of London,"['several', 'pleasant', 'nice', 't', 'tiny', 'sensible', 'fine', 'communal', 'available', 'quiet', 'figure', 'underground', 'professional', 'n', 'didn', 'different', 'spectacular', 'sophisticated', 'stay', 'classical', 'help', 'wonderful', 'creative', 'interesting', 'delight', 'work', 'get', '7th', 'large', 'cosy', 'huge', 'great', 'top', 'cheap', 'dull', 'electronic', 'tasty', 'normal', 'have', 'decent', 'super', 'brilliant', 'operate', 'useful', 'little', 'perfect', 'small', 'convenient', 'feel', 'read', 'intuitive', 'ipad', 'check', 'try', 'handy', 'lounge', 'tube', 'enough', 'miserable', 'meet', 'window', 'much', 'quirky', 'comfortable', 'subway', 'new', 'traditional', 'soft', 'big', 'stylish', 'main', 'take', 'total', 'lobby', 'recommend', 'right', 'sky', 'public', 'buffet', 'funky', 'recharge', 'sofas', 'free', 'smart', 'pillow', 'be', 'original', 'helpful', 'clean', 'uk', 'use', 'friendly', 'private', 'control', 'fast', 'dimmable', 'cafe', 'relax', 'modern', 'excellent', 'outstanding', 'etc', 'next', 'short', 'functional', 'incredible', 'classic', 'exterior', 'citizen', 'open', 'loud', 'many', 'thoughtful', 'safe', 'general', 'fabulous', 'efficient', 'full', 'cool', 'clear', 'black', 'sound', 'choose', 'curious', 'able', 'video', 'warm', 'high', 'fantastic', 'special', 'limited', 'self', 'panoramic', 'standard', 'lovely', 'amazing', 'good', 'jet', 'ethereal', 'fab', 'whole', 'chillen', 'changeable', 'pillows', 'easy', 'eat', 'old']"
Claridge s,"['amazing', 'attentive', 'nice', 'comfortable', 'quiet', 'friendly', 'excellent']"
La Suite West Hyde Park,"['excellent', 'good', 'great', 'same', 'beautiful', 'comfortable', 'dark', 'request', 'modern', 'small']"
St James Court A Taj Hotel London,"['gorgeous', 'luxurious', 'decent', 'pleasant', 'personal', 'new', 'nice', 'delicious', 'soft', 'little', 'bed', 'shampoo', 'request', 'big', 'central', 'many', 'quiet', 'fabulous', 'talented', 'convenient', 'recommend', 'efficient', 'flow', 'full', 'feel', 'mention', 'professional', 'beautiful', 'few', 'impressed', 'welcome', 'have', 'bonus', 'check', 'double', 'american', 'solve', 'free', 'high', 'elegant', 'fantastic', 'royal', 'peaceful', 'fortunate', 'be', 'helpful', 'wonderful', 'clean', 'powerful', 'friendly', 'interesting', 'standard', 'lovely', 'obvious', 'spacious', 'large', 'sit', 'much', 'obtain', 'good', 'visit', 'awesome', 'great', 'first', 'impact', 'comfortable', 'sauna', 'tasty', 'such', 'excellent', 'prefer']"
Elys es R gencia,"['next', 'decent', 'soft', 'rare', 'open', 'main', 'live', 'consistent', 'enjoyable', 'reasonable', 'sleep', 'underground', 'asian', 'tight', 's', 'helpful', 'clean', 'use', 'friendly', 'responsive', 'make', 'good', 'daily', 'great', 'comfortable', 'tasty', 'such', 'easy', 'excellent']"
H tel De Sers Champs Elys es Paris,"['great', 'good', 'comfortable']"
Hotel le Lapin Blanc,"['luxurious', 'attentive', 'return', 'perfect', 'quiet', 'last', 'shops', 'nearby', 'find', 'beautiful', 'snack', 'public', 'latin', 'fantastic', 'clean', 'use', 'get', 'large', 'direct', 'good', 'huge', 'drink', 'upgraded', 'noisy', 'comfortable', 'excellent', 'short']"
41,"['comfortable', 'free', 'brilliant']"
Shaftesbury Suites London Marble Arch,"['make', 'huge', 'pleasant', 'nice', 'smart', 'complain', 'comfortable', 'friendly', 'modern', 'large']"
Grange Strathmore Hotel,"['attentive', 'pleasant', 'fresh', 'tidy', 'adjustable', 't', 'perfect', 'quiet', 'small', 'quick', 'excellent', 'overall', 'professional', 'beautiful', 'generous', 'have', 'wait', 'high', 'furnished', 'firm', 'stay', 'helpful', 'tube', 'clean', 'hot', 'exceptional', 'friendly', 'lovely', 'large', 'local', 'victorian', 'extra', '5th', 'visit', 'good', 'leave', 'metro', 'spotless', 'comfortable', 'massive', 'old', 'short']"
H tel R de Paris Boutique Hotel,"['several', 'attentive', 'fresh', 'nice', 'spacey', 'stylish', 'available', 'quiet', 'fabulous', 'overall', 'cozy', 'cheaper', 'proper', 'contemporary', 'helpful', 'clean', 'calorific', 'lovely', 'bustling', 'large', 'good', 'ultra', 'great', 'comfortable', 'such', 'immaculate']"
Villa Panth on,"['new', 'complimentary', 'posh', 'perfect', 'big', 'small', 'quick', 'all', 'dine', 'nearby', 'few', 'cafes', 'connect', 'helpful', 'grab', 'friendly', 'exceptional', 'extra', 'great', 'top', 'comfortable', 'such', 'excellent']"
The RE London Shoreditch,"['several', 'next', 'nice', 'bus', 'bed', 'big', 'central', 'quiet', 'closet', 'safe', 'last', 'recommend', 'overall', 'professional', 'regular', 'happy', 'check', 's', 'free', 'handy', 'be', 'helpful', 'clean', 'enough', 'friendly', 'lovely', 'get', 'spacious', 'ok', 'amazing', 'good', 'lush', 'metro', 'great', 'comfortable', 'such', 'easy', 'excellent', 'come']"
London City Suites,"['luxurious', 'next', 'pleasant', 'tidy', 'nice', 'return', 'complimentary', 'fancy', 'soft', 'deal', 'mobile', 'perfect', 'modern', 'easy', 'kit', 'quiet', 'financial', 'fabulous', 'convenient', 'enjoy', 'real', 'recommend', 'iced', 'feel', 'own', 'professional', 'sky', 'beautiful', 'welcome', 'warm', 'ample', 'free', 'high', 'original', 'helpful', 'transport', 'other', 'clean', 'stay', 'calm', 'need', 'friendly', 'standard', 'expect', 'lovely', 'get', 'spacious', 'large', 'extra', 'whilst', 'much', 'good', 'barbican', 'great', 'electric', 'busy', 'comfortable', 'ensure', 'favourite', 'excellent']"
H tel Crayon Rouge by Elegancia,"['let', 'nice', 'tired', 'suite', 'pretty', 'odd', 'brush', 'sleep', 'improper', 'due', 'check', 'major', 'be', 'other', 'wonderful', 'friendly', 'walkable', 'i', 'sealed', 'bad', 'great', 'comfortable', 'have']"
St George s Hotel Wembley,"['gorgeous', 'bathtub', 'pleasant', 'necessary', 'nice', 't', 'soft', 'bed', 'superb', 'big', 'watch', 'quiet', 'sleep', 'efficient', 'full', 'distant', 'disabled', 'furnished', 'outside', 'peaceful', 'handy', 'stay', 'helpful', 'other', 'mod', 'spare', 'clean', 'friendly', 'get', 'spacious', 'much', 'good', 'great', 'birthday', 'continental', 'superior', 'comfortable', 'polite', 'have', 'modern', 'excellent', 'come']"
Hotel Le Saint Gregoire,"['helpful', 'clean']"
Le Mathurin Hotel Spa,"['next', 'financial', 'general', 'base', 'metro', 'outside', 'great', 'fashionable', 'keep', 'extended', 'noisy', 'comfortable', 'few', 'easy']"
H tel Saint Paul Rive Gauche,"['good', 'nice', 'be', 'need', 'helpful', 't', 'comfortable', 'lovely', 'beat', 'spacious', 'small']"
Millennium Hotel London Mayfair,"['pleasant', 'classic', 'fresh', 'nice', 'bed', 'perfect', 'weekly', 'approachable', 'central', 'quiet', 'move', 'wide', 'competitive', 'beautiful', 'free', 'fantastic', 'special', 'stay', 'fit', 'helpful', 'clean', 'friendly', 'ok', 'spacious', 'large', 'bright', 'good', 'great', 'comfortable', 'hot', 'excellent']"
H tel de Varenne,"['good', 'great', 'late', 'same', 'complimentary', 'helpful', 'comfortable', 'friendly', 'safe']"
45 Park Lane Dorchester Collection,['comfortable']
Le Tsuba Hotel,"['expensive', 'new', 'nice', 'delicious', 'comfortable', 'located', 'enough', 'many']"
St Martins Lane A Morgans Original,"['perfect', 'big', 'quiet', 'excellent', 'provide', 'cool', 'usb', 'beautiful', 'public', 'different', 'special', 'be', 'stay', 'helpful', 'clean', 'friendly', 'large', 'good', 'great', 'comfortable', 'stable', 'ensure', 'modern', 'outstanding']"
Novotel London Blackfriars,"['super', 'nice', 'cold', 'quiet', 'enjoyable', 'recommend', 'overall', 'full', 'requested', 'stay', 'helpful', 'clean', 'friendly', 'british', 'accessible', 'good', 'great', 'comfortable', 'have', 'modern']"
Canary Riverside Plaza Hotel,"['courteous', 'sized', 'great', 'top', 'helpful', 'generous', 'bed', 'comfortable', 'big', 'quiet', 'friendly', 'lovely', 'outstanding']"
L Empire Paris,"['good', 'do', 'helpful', 'see', 'clean', 'comfortable', 'few', 'enormous', 'easy', 'excellent', 'detail']"
St George Hotel,"['good', 'superb', 'transport', 'comfortable', 'central', 'easy']"
Best Western Premier Op ra Faubourg Ex Hotel Jules ,"['fridge', 'let', 'nice', 'tiny', 'give', 'bed', 'open', 'english', 'japanese', 'central', 'stylish', 'close', 'typical', 'small', 'quiet', 'wine', 'safe', 'sleep', 'recommend', 'lift', 'feel', 'own', 'balcony', 'walk', 'few', 'immediate', 'average', 'able', 'train', 'boutique', 'korean', 'original', 'helpful', 'clean', 'tasteful', 'friendly', 'lovely', 'i', 'good', 'metro', 'great', 'shop', 'busy', 'comfortable', 'extend', 'modern', 'excellent', 'come']"
Le G n ral H tel,"['pre', 'attentive', 'brilliant', 'nice', 'little', 'trendy', 'many', 'such', 'adequate', 'recommend', 'overall', 'cool', 'impressed', 'warm', 'free', 'fantastic', 'go', 'be', 'remember', 'helpful', 'need', 'help', 'clean', 'tell', 'friendly', 'get', 'log', 'consider', 'large', 'good', 'huge', 'specific', 'metro', 'fast', 'great', 'save', 'search', 'comfortable', 'stable', 'have', 'modern', 'excellent', 'come']"
H tel Th r se,"['free', 'great', 'wonderful', 'comfortable', 'central']"
Holiday Inn London Whitechapel,"['good', 'attentive', 'fresh', 'great', 'spotless', 'complimentary', 'professional', 'helpful', 'clean', 'comfortable', 'friendly', 'linen', 'hot', 'outstanding']"
Radisson Blu Edwardian New Providence Wharf,"['luxurious', 'attentive', 'incredible', 'pleasant', 'return', 'nice', 'complimentary', 'vast', 't', 'little', 'give', 'would', 'girlfriend', 'perfect', 'sure', 'big', 'available', 'midnight', 'recommend', 'efficient', 'overall', 'unobtrusive', 'professional', 'love', 'beautiful', 'choose', 'happy', 'upgrade', 's', 'free', 'go', 'be', 'helpful', 'email', 'present', 'clean', 'powerful', 'alcoholic', 'hot', 'friendly', 'wharf', 'spacious', 'large', 'extra', 'amazing', 'canary', 'good', 'new', 'great', 'birthday', 'first', 'lunch', 'comfortable', 'veey', 'tasty', 'have', 'modern', 'eat', 'excellent', 'sumptuous']"
Novotel London Wembley,"['next', 'decent', 'functional', 'sized', 'let', 'brilliant', 'nice', 'wet', 'soft', 'bed', 'shower', 'perfect', 'arena', 'big', 'central', 'modern', 'available', 'hassle', 'safe', 'hotel', 'quick', 'convenient', 'reasonable', 'recommend', 'overall', 'love', 'beautiful', 'see', 'few', 'average', 'high', 'free', 'fantastic', 'attend', 'be', 'stay', 'helpful', 'other', 'transport', 'clean', 'wembley', 'friendly', 'restful', 'organised', 'lovely', 'spacious', 'large', 'extra', 'good', 'visit', 'huge', 'leave', 'fast', 'great', 'first', 'comfortable', 'easy', 'excellent']"
Les Jardins De La Villa Spa,"['excellent', 'good', 'helpful', 'clean', 'comfortable', 'friendly', 'many', 'close', 'quiet']"
Warwick Paris Former Warwick Champs Elysees ,"['foyer', 'last', 'good', 'pleasant', '60th', 'efficient', 'comfortable', 'big', 'celebrate']"
My Home In Paris,"['decent', 'good', 'great', 'helpful', 'clean', 'comfortable', 'proper']"
Best Western Plus Elys e Secret,"['nespresso', 'good', 'free', 'great', 'friendly', 'comfortable', 'want']"
H tel Mansart Esprit de France,"['charming', 't', 'perfect', 'professional', 'helpful', 'wonderful', 'clean', 'tasteful', 'friendly', 'front', 'wifi', 'lovely', 'spacious', 'important', 'large', 'bad', 'extra', 'comfortable', 'normal', 'pillows', 'excellent']"
Le Cinq Codet,"['next', 'nice', 'new', 't', 'bed', 'perfect', 'neat', 'training', 'small', 'excellent', 'recommend', 'full', 'choose', 'cinq', 'high', 'fantastic', 'fluent', 'le', 'helpful', 'clean', 'enough', 'star', 'wrong', 'much', 'great', 'comfortable', 'have', 'modern', 'outstanding']"
La Maison Favart,"['gorgeous', 'convenient', 'flat', 'go', 'helpful', 'wonderful', 'comfortable', 'proper', 'safe']"
Le Pradey,"['comfortable', 'bouqique', 't']"
