Hotel_Name,Descriptions
Shaftesbury Suites London Marble Arch,"['exellent', 'great', 'clean', 'rare', 'comfortable', 'friendly', 'excellent']"
H tel R de Paris Boutique Hotel,"['non', 'arrange', 't', 'perfect', 'big', 'take', 'quiet', 'small', 'last', 'underground', 'classy', 'advise', 'outside', 'stay', 'helpful', 'stops', 'clean', 'use', 'friendly', 'pedestrian', 'get', 'much', 'cosy', 'good', 'leave', 'great', 'whole', 'comfortable', 'modern']"
Villa Panth on,"['wooden', 'tartan', 't', 'little', 'quiet', 'recommend', 'overall', 'beautiful', 'interior', 'latin', 'elegant', 'handy', 'helpful', 'clean', 'friendly', 'large', 'good', 'metro', 'great', 'worthy', 'comfortable', 'excellent']"
Trinit Haussmann,"['clean', 'comfortable']"
Mercure Paris Opera Grands Boulevards,"['excellent', 'good', 'courteous', 'vivid', 'real', 'find', 'helpful', 'clean', 'comfortable', 'perfect', 'friendly', 'such', 'quiet']"
Le Mathurin Hotel Spa,"['good', 'personal', 'clean', 'comfortable', 'quiet']"
Novotel London Blackfriars,"['cold', 'good', 'super', 'great', 'top', 'stay', 'walk', 'clean', 'limited', 'modern', 'many', 'easy', 'excellent']"
St George Hotel,"['excellent', 'good', 'huge', 'great', 'first', 'helpful', 'few', 'dark', 'hot', 'central', 'welcome', 'dated', 'small', 'acceptable']"
Best Western Premier Op ra Faubourg Ex Hotel Jules ,"['next', 'fair', 'main', 'poor', 'recommend', 'mine', 'find', 'satisfactory', 'slow', 'be', 'helpful', 'clean', 'friendly', 'good', 'awesome', 'great', 'comfortable', 'easy', 'short']"
H tel Pont Royal,"['rude', 'great', 'nice', 'nearby', 'helpful', 'clean', 'friendly', 'public', 'worth', 'poor']"
Le G n ral H tel,"['attentive', 'metro', 'recommend', 'fast', 'large', 'comfortable', 'stable', 'many', 'excellent']"
H tel Th r se,"['excellent', 'good', 'super', 'nice', 'small', 'little', 'communal', 'friendly', 'attractive', 'much', 'quiet']"
Holiday Inn London Whitechapel,"['good', 'great', 'stay', 'helpful', 'friendly', 'spacious']"
My Home In Paris,"['decent', 'good', 'great', 'boutique', 'helpful', 'delicate', 'comfortable', 'close']"
Best Western Plus Elys e Secret,['good']
H tel Mansart Esprit de France,"['helpful', 'good', 'regardless', 'be']"
Le Cinq Codet,"['timely', 'high', 'flat', 'complimentary', 'initial', 'romantic', 'present', 'prompt', 'clean', 'friendly', 'modern', 'excellent']"
Threadneedles Autograph Collection,"['last', 'complete', 'uplifting', 'characterful', 'excellent']"
Residence Henri IV,"['good', 'favorit', 'necessary', 'fantastic', 'safe', 'helpful', 'clean', 'comfortable', 'few', 'quiet', 'typical', 'small', 'favorite']"
The Westbourne Hyde Park,"['like', 'decent', 'pleasant', 'onfortable', 'new', 'nice', 'fair', 'soft', 'little', 'superb', 'central', 'close', 'available', 'quiet', 'small', 'general', 'reasonable', 'sleep', 'complete', 'plastic', 'public', 'have', 'disabled', 'double', 'train', 'helpful', 'tube', 'kitchen', 'hot', 'friendly', 'get', 'amazing', 'good', 'fussy', 'great', 'lighting', 'comfortable', 'rudimentary', 'easy']"
H tel Powers,['good']
Villa Lut ce Port Royal,"['good', 'super', 'free', 'arrival', 'clean']"
The Dorchester Dorchester Collection,['great']
Mercure Paris Bastille Marais,"['good', 'nice', 'right', 'hear', 'quite', 'helpful', 'busy', 'comfortable', 'easy', 'spacious']"
Fifty Four Boutique Hotel,"['good', 'pleasant', 'great', 'clean', 'comfortable', 'big', 'friendly', 'choose', 'spacious']"
W12 Rooms,"['next', 'functional', 'pleasant', 'super', 'brilliant', 'fine', 'little', 'stylish', 'main', 'small', 'stream', 'find', 'chit', 'few', 'check', 'shepherds', 'flat', 'bathroom', 'boutique', 'stay', 'helpful', 'other', 'clean', 'friendly', 'single', 'cosy', 'good', 'spotless', 'great', 'prompt', 'comfortable', 'modern', 'excellent']"
Hotel Carlton s Montmartre,"['great', 'nice', 'same', 'helpfull', 'delicious', 'helpful', 'other', 'splendid']"
Hotel Monge,[]
Hotel Montaigne,"['only', 'heavy', 'advertised', 'worth', 'standard', 'small']"
Mercure Paris Bercy Biblioth que,['good']
Hazlitt s,[]
Hotel Eug ne en Ville,"['good', 'recommend', 'second', 'great', 'nice', 'helpful', 'friendly', 'close', 'excellent']"
Newhotel Roblin,"['amenable', 'functional', 'personal', 'nice', 'many', 'last', 'right', 'cafes', 'added', 'major', 'fantastic', 'elegant', 'be', 'other', 'friendly', 'amazing', 'good', 'great', 'top', 'hidden', 'excellent', 'short']"
Le Relais Montmartre,"['fabulous', 'good', 'convenient', 'great', 'nice', 'helpful', 'perfect', 'clean']"
Hotel Maison FL,"['excellent', 'super', 'fantastic', 'helpful', 'beautiful', 'clean', 'modern', 'much', 'quiet', 'come']"
The Chess Hotel,['perfect']
AC Hotel Paris Porte Maillot by Marriott,['check']
B Montmartre,"['helpful', 'comfortable', 'excellent', 'stay']"
H tel Regent s Garden,"['excellent', 'good', 'charming', 'great', 'little', 'helpful', 'comfortable', 'friendly', 'spacious', 'quiet']"
Baglioni Hotel London The Leading Hotels of the World,"['next', 'good', 'convenient', 'great', 'full', 'sparkling', 'special', 'be', 'stay', 'other', 'italian', 'short']"
