Hotel_Name,Descriptions
Enterprise Hotel Design Boutique,"['nice', 'comfortable', 'stylish']"
NH Collection Amsterdam Grand Hotel Krasnapolsky,"['unique', 'upgrade', 'good', 'outside', 'nice', 'helpful', 'comfortable', 'friendly', 'excellent']"
Park Plaza Victoria Amsterdam,"['expensive', 'good', 'fault', 'nice', 'half']"
Swiss tel Amsterdam,"['nice', 'get']"
Jaz Amsterdam,"['next', 'nice', 'new', 'usefull', 'perfect', 'main', 'mid', 'easy', 'practical', 'sound', 'happy', 's', 'contemporary', 'stay', 'helpful', 'friendly', 'standard', 'expect', 'ok', 'local', 'good', 'great', 'comfortable', 'kinda', 'modern', 'possible', 'short']"
Mercer Hotel Barcelona,"['great', 'nice', 'terrific']"
NH Amsterdam Noord,"['nice', 'quiet', 'free']"
Melia Vienna,"['equipped', 'good', 'super', 'nice', 'gym', 'comfortable', 'modern', 'large']"
Grand Hotel Downtown,"['next', 'decent', 'good', 'great', 'nice', 'same', 'spectacular', 'tram', 'find', 'whole', 'beautiful', 'see', 'turkish', 'deep', 'easy', 'much']"
Holiday Inn London Wembley,"['pleasant', 'nice', 't', 'arena', 'central', 'stadium', 'finish', 'plentiful', 'sufficient', 'tentative', 'see', 'black', 'pristine', 'fantastic', 'stay', 'helpful', 'clean', 'powerful', 'pleasent', 'good', 'great', 'superior', 'comfortable', 'hear', 'excellent', 'short']"
H10 Art Gallery 4 Sup,['nice']
Novotel Amsterdam City,"['visit', 'nice', 'amsterdam', 'perfect', 'comfortable', 'friendly', 'lovely']"
DoubleTree By Hilton London Excel,"['receive', 'light', 'good', 'rich', 'reasonable', 'free', 'fantastic', 'brilliant', 'nice', 'relaxed', 'little', 'helpful', 'clean', 'few', 'comfortable', 'friendly', 'cosy']"
Hotel V Fizeaustraat,"['great', 'nice', 'excellent']"
Best Western Premier Kaiserhof Wien,"['helpful', 'nice', 'comfortable']"
Durrants Hotel,"['real', 'nice', 'comfortable', 'common', 'british']"
Ayre Hotel Gran V a,"['good', 'free', 'bathroom', 'nice', 'late', 'helpful', 'excellent', 'extra']"
Sunotel Central,"['basic', 'nice', 'clean', 'metro']"
Catalonia Passeig de Gr cia 4 Sup,"['nice', 'small']"
Grupotel Gran Via 678,['cold']
Hotel Casa Bonay,"['caf', 'great', 'nice', 'good']"
Hotel Vienna,"['friendly', 'nice', 'comfortable']"
Austria Trend Hotel Bosei Wien,"['i', 'quick', 'good', 'large', 'nice', 'downtown', 'arrive', 'sure', 'friendly', 'excellent']"
Flemings Mayfair,"['good', 'second', 'nice', 'be', 'suite', 'friendly', 'excellent']"
Hilton Vienna Danube Waterfront,"['nice', 'good', 'excellent']"
Hotel 55,"['compact', 'good', 'easy', 'great', 'nice', 'modern', 'fine', 'clean', 'comfortable', 'big', 'central', 'friendly', 'get', 'small']"
WestCord Fashion Hotel Amsterdam,"['next', 'nice', 'tram', 't', 'little', 'quick', 'stay', 'clean', 'lovely', 'get', 'spacious', 'much', 'good', 'great', 'late', 'top', 'comfy', 'think', 'tasty', 'have', 'excellent']"
The Hoxton Amsterdam,"['good', 'great', 'nice', 'helpful', 'clever', 'friendly', 'welcome']"
Steigenberger Hotel Herrenhof,"['good', 'free', 'efficient', 'nice', 'mini', 'soft', 'perfect']"
Radisson Blu Style Hotel Vienna,"['receive', 'ideal']"
Austria Trend Parkhotel Sch nbrunn Wien,"['good', 'metro', 'great', 'nice', 'reached', 'wide', 'few', 'public', 'small', 'safe']"
Arion Cityhotel Vienna und Appartements,"['nice', 'clean', 'free', 'good']"
Hilton London Kensington Hotel,"['good', 'nice', 'late', 'confortable', 'clean', 'calm', 'big', 'open', 'friendly']"
Hotel Mercure Wien City,"['helpful', 'nice', 'free']"
Holiday Inn Amsterdam Arena Towers,"['good', 'great', 'bbq', 'central', 'welcoming', 'easy', 'short']"
DoubleTree by Hilton London Chelsea,"['nice', 'helpful', 'clean', 'snack', 'friendly']"
Bilderberg Hotel Jan Luyken,"['super', 'early', 'peaceful', 'nice', 'comfortable', 'friendly']"
InterContinental Wien,"['public', 'close', 'excellent']"
Dutch Design Hotel Artemis,"['double', 'sturdy', 'check', 'good', 'fresh', 'tall', 'sleep', 'fast', 'nice', 'small', 'vegetarian', 'be', 'helpful', 'heavy', 'other', 'friendly', 'vegan', 'large']"
