Hotel_Name,Descriptions
Legend Saint Germain by Elegancia,"['metros', 'good', 'reasonable', 'great', 'nice', 'right', 'small', 'delicious', 'clean', 'comfortable', 'uniq', 'friendly', 'welcome', 'modern', 'much']"
Clayton Crown Hotel London,"['decent', 'nice', 'reccomend', 't', 'perfect', 'quiet', 'lobby', 'general', 'reasonable', 'underground', 'tubes', 'professional', 'satisfactory', 'few', 'irish', 'overnight', 'didn', 'check', 'free', 'connect', 'helpful', 'clean', 'friendly', 'lovely', 'lazy', 'spacious', 'large', 'local', 'bad', 'good', 'great', 'whole', 'comfy', 'comfortable', 'easy']"
Au Manoir Saint Germain,"['cafes', 'superb', 'clean', 'comfortable', 'perfect', 'friendly', 'subway', 'large']"
St Paul s Hotel,"['super', 'nice', 'fair', 'soft', 'stylish', 'central', 'miss', 'main', 'available', 'quiet', 'small', 'smile', 'enjoy', 'reasonable', 'recommend', 'experience', 'full', 'wide', 'own', 'rack', 'walk', 'dreadful', 'few', 'welcome', 'average', 'famous', 'high', 'wash', 'be', 'stay', 'clean', 'friendly', 'responsive', 'interesting', 'get', 'good', 'huge', 'restaurant', 'save', 'first', 'impressive', 'comfortable', 'tasty', 'polite', 'excellent']"
Best Western S vres Montparnasse,"['cozy', 'helpful', 'clean', 'comfortable', 'stylish', 'evening', 'polite', 'welcome', 'easy']"
The Bloomsbury Hotel,"['great', 'hectic', 'sunday', 't', 'professional', 'bed', 'helpful', 'clean', 'comfortable', 'welcoming', 'happy', 'eat', 'excellent']"
Le Tourville Eiffel,"['welcoming', 'clean', 'good', 'few']"
H tel California Champs Elys es,"['great', 'clean', 'friendly', 'lovely', 'excellent']"
Hotel de Seze,"['friendly', 'clean', 'modern', 'excellent']"
Hotel Xenia Autograph Collection,"['excellent', 'good', 'underground', 'helpful', 'tube', 'wonderful', 'clean', 'friendly', 'polite', 'quiet']"
H tel Hor,"['super', 'brilliant', 'nice', 'little', 'quiet', 'monument', 'want', 'different', 'connect', 'wonderful', 'clean', 'friendly', 'wifi', 'long', 'large', 'good', 'metro', 'do', 'great', 'late', 'fast', 'comfortable', 'modern', 'excellent']"
H tel de Banville,"['bad', 'clean', 'good']"
Villa Eugenie,"['friendly', 'clean', 'personal']"
Hilton London Euston,"['good', 'pleasant', 'polite', 'such', 'nice', 'wide', 'little', 'helpful', 'tasty', 'clean', 'comfortable', 'hot', 'cold', 'welcome', 'lovely', 'excellent']"
Hotel La Place,"['friendly', 'helpful', 'excellent']"
H tel Bedford,"['mind', 'super', 'return', 'nice', 'new', 'central', 'welcoming', 'utterly', 'happy', 'be', 'helpful', 'clean', 'friendly', 'large', 'good', 'comfortable', 'crazy', 'glorious', 'hot', 'divine', 'excellent']"
