Hotel_Name,Descriptions
Millennium Gloucester Hotel London,"['erratic', 'great', 'don', 'good', 'terrible', 'hard', 'have', 'easy', 'only', 'litre', 'add', 'connect', 'rubbish', 'cost', 'escort', 'stop', 'plug', 'pricey', 'dated', 'say', 'wasn', 'negative', 'borrow', 'drop', 'glad', 'give', 'ineffectual', 'average', 'complementary', 'cold', 'black', 'nonexistent', 'main', 'link', 'aircon', 'charge', 'sleep', 'open', 'poor', 'ridiculous', 'clean', 'acceptable', 'scent', 'empty', 'standard', 'insisted', 'reconnect', 'long', 'intermittent', 'portable', 'overall', 'dark', 'consider', 'get', 'wonder', 'take', 'discounted', 'previous', 'put', 'awful', 'first', 'unstable', 'log', 'n', 'weak', 'tube', 'heat', 'strong', 'honor', 'upgrade', 'check', 'sort', 'many', 'shaky', 'internet', 'entire', 'seem', 'cool', 'big', 'offer', 'unreasonable', 'extraordinary', 'think', 'lovely', 'optional', 'correct', 'expect', 'worth', 'expensive', 'wifi', 'convenient', 'thin', 'flat', 'include', 'cheap', 'unacceptable', 'gym', 'several', 'smell', 'existent', 'other', 'work', 'free', 'find', 'disappointing', 'kill', 'uncomfortable', 'reception', 'bureaucratic', 'aware', 'foreign', 'half', 'huge', 'warm', 'read', 'do', 'few', 'roomwith', 'unpaid', 'join', 'extortionate', 'complicated', 'noisy', 'adjust', 'hit', 'electric', 'ready', 'need', 'second', 'unusual', 'double', 'little', 'broken', 'staggering', 'star', 'daily', 'available', 'small', 'see', 'stay', 'obvious', 'extra', 'advertised', 'v', 'late', 'inadequate', 'go', 'audible', 'original', 'following', 'look', 'mean', 'turn', 'scrub', 'upfront', 'impossible', 'slight', 'successful', '4th', 'local', 'tired', 'nice', 'different', 'clear', 'be', 'next', 'impressed', 'pay', 'spend', 'slow', 'expensinve', 'kettle', 'remedy', 'ask', 'significant', 'tiny', 'queue', 'central', 'non', 'tell', 'useless', 'unhelpful', 'basic', 'loud', 'certain', 'change', 'provide', 'welcoming', 'dirty', 'absurd', 'reliable', 'common', 'normal', 'top', 'table', 'exorbitant', 'regular', 'modern', 'laptop', 'avoid', 'entrance', 'european', 'accessible', 'important', 'progress', 'rooms', 'temporary', 'superior', 'straight', 'low', 'hot', 'much', 'wrong', 'light', 'old', 'dear', 'same', 'helpful', 'complimentary', 'key', 'call', 'stand', 'new', 'typical', 'g', 'upstairs', 'cafe', 'make', 'upgraded', 'visit', 'difficult', 'use', 'worn', 'bad', 't', 'full', 've', 'happy', 'com', 'handle', 'additional']"
Le Grand H tel de Normandie,"['connected', 'weak']"
Buddha Bar Hotel Paris,"['dirty', 'reliable', 'terrible', 'expensive', 'be', 'upgraded', 'need']"
Little Palace Hotel,"['little', 'hear', 'separate', 'log', 'unstable', 'good', 'terrible', 'hard', 'such', 'small', 'scrape', 'buy', 'enter', 'have', 'european', 'stay', 'many', 'connect', 'tight', 'know', 'hot', 'much', 'old', 'go', 'inconvenient', 'expensive', 'bags', 'wifi', 'heavy', 'public', 'frecvented', 'thin', 'slight', 'acceptable', 'supply', 'poor', 'entered', 'other', 'lousy', 'sign', 'free', 'inconsistent', 'be', 'didn', 'stuffy', 'uncomfortable', 'feel', 'portable', 'slow', 'drain', 'fresh', 'difficult', 'use', 'air', 'fit', 'warm', 'tiny', 'get', 'shower', 'fine', 'walk', 'put', 'frosted', 'need', 'twin', 'start', 'first']"
Suites H tel Helzear Montparnasse,"['unusual', 'want', 'have', 'small', 'check', 'climb', 'attic', 'limited', 'tight', 'pen', 'hot', 'go', 'expensive', 'helpful', 'wifi', 'try', 'chipped', 'nice', 'work', 'be', 'sure', 'slow', 'unreliable', 'reveal', 't', 'get', 'put', 'professional', 'gross']"
La Suite West Hyde Park,"['call', 'broken', 'unstable', 'bad', 'theaten', 'overcharge', 'know', 'couldn', 'work', 'do', 'rude', 'settle', 'mobile', 'complain', 'cold', 'cheap', 'upfront', 'use']"
H tel De Sers Champs Elys es Paris,"['great', 'think', 'significant', 'be', 'wifi']"
41,['minimal']
Trinit Haussmann,"['great', 'talk', 'have', 'see', 'general', 'fun', 'check', 'go', 'realy', 'like', 'left', 'local', 'poor', 'disappointed', 'work', 'find', 'be', 'sure', 'difficult', 'use', 'painful', 'bad', 'rerund', 'possible', 've']"
Le Mathurin Hotel Spa,"['comfortable', 'hot', 'come', 'reliable', 'continually', 'bad', 'free', 'enter', 'expensive', 'be', 'reconnect', 'frequent', 'public', 'need', 'keep']"
Millennium Hotel London Mayfair,"['separate', 'good', 'terrible', 'have', 'mailing', 'add', 'scratch', 'scheme', 'fix', 'complementary', 'major', 'cold', 'exist', 'spotty', 'black', 'chargeable', 'charge', 'til', 'open', 'poor', 'ridiculous', 'standard', 'real', 'didn', 'long', 'unable', 'fast', 'get', 'web', 'first', 'intense', 'weak', 'hose', 'strengthen', 'check', 'tear', 'many', 'cool', 'fixed', 'welcome', 'personal', 'otherwise', 'whole', 'worth', 'comparable', 'decrepit', 'expensive', 'sketchy', 'wifi', 'cheap', 'unacceptable', 'several', 'other', 'work', 'free', 'find', 'aggressive', 'jaded', 'uncomfortable', 'weight', 'deliver', 'warm', 'do', 'few', 'ouer', 'argumentative', 'noisy', 'effective', 'ready', 'numerous', 'second', 'handy', 'double', 'clogged', 'recommend', 'available', 'ordered', 'small', 'stay', 'pleasant', 'extra', 'total', 'comfortable', 'separated', 'consumed', 'dependable', 'local', 'nonchalant', 'different', 'be', 'pay', 'slow', 'unreliable', 'stingy', 'alter', 'early', 'ask', 'short', 'smoke', 'non', 'rundown', 'lousy', 'unhelpful', 'loud', 'sleepless', 'provide', 'dirty', 'last', 'disturb', 'top', 'table', 'such', 'safe', 'believe', 'accessible', 'sink', 'hot', 'upon', 'russian', 's', 'old', 'flexible', 'proper', 'complimentary', 'try', 'show', 'new', 'leave', 'disappointed', 'close', 'connected', 'sign', 'use', 'bad', 't', 'crucial', 'remain', 'sad', 'com']"
H tel de Varenne,"['last', 'many']"
Le G n ral H tel,"['utilitarian', 'double', 'available', 'terrible', 'have', 'pretty', 'modern', 'cool', 'limited', 'glazed', 'frustrating', 'low', 'whole', 'improve', 'concerned', 'glad', 'wifi', 'own', 'stable', 'sleep', 'unbearable', 'poor', 'nice', 'scary', 'be', 'next', 'slow', 'huge', 'bad', 't', 'tiny', 'non', 'noisy', 'busy', 'mind', 'certain', 'first']"
Hilton London Tower Bridge,"['receive', 'little', 'superb', 'separate', 'such', 'regular', 'have', 'cut', 'excessive', 'surprising', 'connect', 'shouldn', 'extra', 'install', 'low', 'hot', 'much', 'say', 's', 'complete', '7th', 'executive', 'expensive', 'near', 'understand', 'look', 'relaxed', 'complain', 'complimentary', 'wifi', 'public', 'major', 'own', 'friendly', 'call', 'signal', 'come', 'slippery', 'poor', 'other', 'nice', 'free', 'special', 'be', 'uncomfortable', 'pay', 'intermittent', 'horrible', 'choose', 'buffet', 'use', 'bad', 'forgotten', 't', 'capable', 'payable', 'get', 'queue', 'busy', 'unique', 'loud']"
Le Relais M dicis,"['work', 'due', 'other']"
Golden Tulip Washington Opera,"['little', 'good', 'weak', 'only', 'french', 'big', 'usual', 'wonderful', 'much', 'able', 'old', 'expensive', 'helpful', 'enjoy', 'decor', 'typical', 'nice', 'be', 'slow', 'use', 'amazing', 'beautiful']"
Mercure Paris Champs Elys es,"['apologise', 'tired', 'tiny', 'non', 'general', 'slow', 'minuscule', 'resolve']"
Oceania Paris Porte De Versailles,"['log', 'good', 'available', 'weak', 'terrible', 'hard', 'have', 'strong', 'small', 'connect', 'big', 'vacate', 'low', 'hot', 'comfortable', 'decent', 'awkward', 'go', 'filthy', 'expensive', 'following', 'communicate', 'proper', 'skype', 'wifi', 'major', 'stable', 'supply', 'signal', 'poor', 'h', 'be', 'make', 'slow', 'use', 'bad', 'early', 't', 'ask', 'get', 'full', 'tea', 'fine', 'happy', 'numerous', 'particular']"
Victoires Opera,"['awesome', 'clean', 'nice', 'work', 'quiet', 'small', 'noisy', 'busy', 'fine', 'seem']"
Le Burgundy Paris,"['comfortable', 'say', 'poor', 'work', 'have', 'small', 'negative', 'be', 'effective', 'satellite', 'adequate']"
Hotel Montaigne,['small']
AC Hotel Paris Porte Maillot by Marriott,['poor']
Hotel Saint Dominique,"['rm', 'last', 'avoid', 'check', 'french', 'extra', 're', 'go', 'open', 'perfect', 'different', 'find', 'be', 'sit', 'expire', 'use', 'bad', 't', 'ask', 've', 'fine', 'inclusive']"
Hotel Malte Astotel,"['be', 'have', 'great', 've']"
Mercure Paris Bastille Saint Antoine,"['sleep', 'ideal', 'loud', 'weak']"
Mandarin Oriental Hyde Park London,"['charge', 'perfect', 'good', 'hard', 'such', 'free', 'high', 'petty', 'nonsense', 'trivial', 'be', 'noisy', 'pay', 'simple', 'direct']"
H tel Jos phine by Happyculture,"['log', 'small', 'bit', 'see', 'big', 're', 'irregular', 's', 'right', 'wifi', 'unbelievable', 'cold', 'unusable', 'poor', 'isn', 'distinct', 'real', 'slow', 't', 'electric']"
Goralska R sidences H tel Paris Bastille,['work']
Grange Blooms Hotel,"['good', 'normal', 'small', 'bedhead', 'obvious', 'much', 'go', 'loft', 'other', 'nice', 'free', 'unimaginative', 'be', 'next', 'pay', 'unreliable', 'soft', 'full', 'electric', 'quibble', 'first']"
Auteuil Tour Eiffel,"['good', 'such', 'small', 'catch', 'only', 'couple', 'entire', 'limited', 'keep', 'dead', 'decent', 'rude', 'whole', 'go', 'expensive', 'same', 'turn', 'spotty', 'other', 'poor', 'work', 'scary', 'free', 'be', 'make', 'sit', 'slow', 'fake', 'horrible', 'bad', 'wonder', 'minimum', 'loud']"
London Bridge Hotel,"['t', 'work', 'close', 'have', 'small', 'see', 'worth', 'venetian', 'brilliant', 'be', 'noisy', 'wifi', 'net']"
Derby Alma,"['little', 'unstable', 'available', 'hard', 'wish', 'readily', 'hungry', 'specific', 'complimentary', 'accept', 'call', 'charge', 'poor', 'disappointed', 'free', 'min', 'unable', 'slow', 'use', 't', 'get', 'airport', 'take']"
H tel Original Paris,"['t', 'poor', 'weak', 'take', 'wet']"
Melia Paris Vendome,['do']
Chambiges Elys es,"['log', 're', 'free', 'go', 'be', 'inefficient', 'wifi', 'connect', 'slow']"
Residence Du Roy,"['stayed', 'junior', 'unstable', 'good', 'available', 'terrible', 'buy', 'have', 'small', 'exciting', 'degree', 'only', 'connect', 'big', 'usual', 'wait', 's', 'sorry', 'go', 'awkward', 'helpful', 'same', 'wifi', 'cold', 'surprised', 'shutdown', 'friendly', 'smile', 'several', 'i', 'open', 'poor', 'other', 'different', 'free', 'find', 'replenish', 'real', 'be', 'outside', 'sure', 'desk', 'impressed', 'aware', 'beware', 'slow', 'english', 'use', 'bad', 't', 'ask', 'speak', 'short', 'possible', 'get', 'brilliant', 'take', 'useless', 'walk', 'particular']"
La Maison Champs Elys es,"['main', 'plain', 'aesthetic', 'poor', 'be', 'same', 'first']"
Hotel OFF Paris Seine,['weak']
Hotel De Vigny,"['overall', 'new', 'wall', 'poor', 'get', 'old', 'general', 'expensive', 'be', 'public', 'gruby', 'cleaned']"
H tel Le Relais Saint Germain,"['suitable', 'great', 'patchy', 'narrow', 'lumpy', 'hard', 'slow', 'twin', 'unacceptable']"
Le Littr ,"['soft', 'bad', 'small', 'necessary', 'improve', 'hollow', 'stay', 'complementary', 'intermittent', 'cold']"
DoubleTree by Hilton London West End,"['slow', 'wifi']"
Best Western Amiral Hotel,"['unstable', 'poor', 'work', 'small', 'wash', 'make', 'enough', 'raw', 'unclean', 'adequate']"
Mercure Paris 17 me Saint Lazare Monceau,['wifi']
Hotel Bellevue Wien,"['double', 'send', 'little', 'unstable', 'good', 'terrible', 'such', 'have', 'small', 'help', 'big', 'hot', 'unavailable', 'old', 'helpful', 'official', 'nice', 'be', 'prevent', 'feel', 'slow', 'horrible', 'large', 'bad', 'young', 'ask', 't', 'technician', 'few', 'write', 'electric', 'basic', 'e', 'provide']"
Best Western Delphi Hotel,"['regulate', 'warm']"
Hilton Amsterdam,"['little', 'unstable', 'separate', 'available', 'terrible', 'haven', 'have', 'small', 'only', 'check', 'plush', 'many', 'much', 'basic', 'old', 'expensive', 'charge', 'mini', 'immediate', 'other', 'poor', 'free', 'isn', 'disappointing', 'inconsistent', 'bring', 'pay', 'slow', 'bad', 't', 'get', 'ready', 'loud']"
AC Hotel Diagonal L Illa a Marriott Lifestyle Hotel,"['poor', 'free', 'whole', 'only']"
NH Collection Barcelona Podium,"['little', 'tired', 't', 'have', 'free', 'old', 'be', 'slow', 'cold', 'fresh']"
Hotel Boltzmann,"['superb', 'great', 'interior', 'haven', 'buy', 'small', 'only', 'lunch', 'upgrades', 'soviet', 'french', 'keep', 'unpleasant', 'much', 'old', 'go', 'expensive', 'iron', 'give', 'charge', 'perfect', 'poor', 'lady', 'supplement', 'free', 'be', 'present', 'make', 'bring', 'weird', 'serve', 'fashioned', 'ask', 'do', 'red', 'few', 'get', 'take', 'sell', 'loud', 'first']"
The Westbury A Luxury Collection Hotel Mayfair London,"['dirty', 'absurd', 'little', 'double', 'bottled', 'terrible', 'quiet', 'exciting', 'have', 'buy', 'small', 'such', 'general', 'many', 'extra', 'hi', 'allow', 'wait', 'pricey', 'smil', 'much', 'hot', 'duriong', 'welcome', 'basic', 'restrictive', 'whole', 'expect', 'old', 'expensive', 'strange', 'complimentary', 'clumsy', 'single', 'friendly', 'acceptable', 'tired', 'ridiculous', 'nice', 'free', 'inform', 'be', 'shut', 'didn', 'next', 'interesting', 'pay', 'long', 'uncomfortable', 'slow', 'horrible', 'overall', 'bad', 'answer', 'do', 'few', 'alternative', 'breakfast', 'raise', 'user', 'tea', 'electric', 'ready', 'upset', 'start', 'laundry', 'first']"
Taj 51 Buckingham Gate Suites and Residences,"['super', 'poor', 'temperamental', 'hard', 'impractical', 'expensive', 'connect', 'slow', 'lousy']"
AC Hotel Irla a Marriott Lifestyle Hotel,['poor']
Chasse Hotel,"['english', 'great', 'partial', 'have', 'only', 'kindergarden', 'expensive', 'be', 'real', 'relog', 'next', 'complimentary', 'turn', 'big']"
Hotel Lloyd,"['listen', 'little', 'wake', 'log', 'unstable', 'available', 'weak', 'daily', 'terrible', 'have', 'small', 'strong', 'excessive', 'accessible', 'many', 'rubbish', 'limited', 'due', 'keep', 'low', 'old', 'go', 'understand', 'same', 'strange', 'awful', 'wifi', 'bright', 'main', 'acceptable', 'open', 'poor', 'nice', 'other', 'free', 'inconsistent', 'special', 'be', 'next', 'pay', 'slow', 'particular', 'bad', 't', 'valid', 'ask', 'noisy', 'complicated', 'fine', 'run', 'second', 'change']"
Mercer Hotel Barcelona,[]
Medinaceli,"['dark', 'low', 'existent', 'afraid', 'poor', 'nice', 'twin', 'weak', 'non', 'u', 'wifi', 'slow', 'horrible']"
St Pancras Renaissance Hotel London,"['separate', 'great', 'good', 'don', 'terrible', 'hard', 'have', 'extend', 'only', 'excessive', 'arrange', 'add', 'connect', 'rubbish', 'due', 'suitable', 'say', 'insult', 'fix', 'own', 'cold', 'beige', 'ungenerous', 'sh', 'direct', 'charge', 'open', 'eat', 'poor', 'ridiculous', 'empty', 'wooden', 'standard', 'special', 'outside', 'long', 'unable', 'drink', 'covered', 'underwhelming', 'ideal', 'lemon', 'large', 'soft', 'get', 'take', 'previous', 'modify', 'put', 'first', 'sunday', 'weak', 'corporate', 'check', 'many', 'spa', 'internet', 'steep', 'think', 'able', 'personal', 'whole', 'expect', 'otherwise', 'expensive', 'wifi', 'cheap', 'unacceptable', 'remember', 'unbearable', 'other', 'seamless', 'work', 'free', 'find', 'uncomfortable', 'reception', 'sit', 'warm', 'do', 'join', 'beautiful', 'noisy', 'efficient', 'minimum', 'little', 'recommend', 'seperate', 'available', 'interior', 'small', 'stay', 'extra', 'keep', 'agree', 'third', 'powder', 'late', 'move', 'stare', 'impossible', 'tired', 'shame', 'heated', 'be', 'pay', 'unreliable', 'early', 'slip', 'natural', 'false', 'tiny', 'amazing', 'tray', 'problematic', 'busy', 'basic', 'twin', 'last', 'dreadful', 'normal', 'queen', 'exorbitant', 'such', 'high', 'modern', 'believe', 'waive', 'wrong', 'hot', 'much', 's', 'light', 'same', 'complain', 'mobile', 'complimentary', 'liable', 'public', 'like', 'call', 'new', 'horrendous', 'signal', 'disappointed', 'sign', 'cafe', 'make', 'fourth', 'difficult', 'use', 'requested', 'personable', 't', 'super', 'daylight', 'odd', 'outrageous', 'walk', 'dine', 'additional']"
The Guesthouse Vienna,"['work', 'such', 'free', 'be', 'wifi', 'complimentary', 'detail']"
Hotel Okura Amsterdam,"['double', 'little', 'erratic', 'high', 'help', 'only', 'check', 'important', 'spa', 'extra', 'charged', 'low', 'much', 's', 'expect', 'improve', 'willing', 'wifi', 'proper', 'complimentary', 'strange', 'impossible', 'nice', 'free', 'find', 'be', 'pay', 'slow', 'use', 'bad', 'supposedly', 't', 'put']"
Mercure Wien Zentrum,"['little', 'reliable', 'weak', 'available', 'buy', 'small', 'strong', 'extra', 'premium', 'original', 'live', 'existent', 'poor', 'free', 'uncomfortable', 'slow', 'unreliable', 'large', 'early', 'get', 'non', 'wash', 'dim', 'frosted', 'change', 'first']"
Durrants Hotel,"['unusual', 'hear', 'terrible', 'small', 'serious', 'enter', 'check', 'european', 'ludicrous', 'due', '18th', 'hot', 'stocky', 'say', 'rude', 'worth', 'old', 'ok', 'helpful', 'cold', 'settle', 'hundred', 'friendly', 'i', 'main', 'charge', 'worthless', 'horrendous', 'collect', 'middle', 'poor', 'be', 'eastern', 'impressed', 'upgraded', 'slow', 'difficult', 'save', 'fast', 'bad', 't', 'tiny', 'discounted', 'wash', 'tell', 'doesn', 'useless', 'fine', 'download', 'basic', 'second', 'change']"
Hotel Palace GL,"['dirty', 'little', 'unusable', 'much', 'weak', 'star', 'expensive', 'prime', 'underpowered', 'awful']"
Hotel Vienna,"['little', 'low', 'warm', 'weak', 't', 'small', 'expensive', 'be', 'doesn', 'helpful', 'proactive', 'slow', 'cute']"
London Marriott Hotel Grosvenor Square,"['overall', 'fit', 't', 'other', 'small', 'free', 'expect', 'awkward', 'standard', 'be', 'same', 'pay', 'surprised', 'single', 'marriot', 'tight']"
Hilton London Green Park,"['broken', 'great', 'wake', 'good', 'terrible', 'have', 'small', 'check', 'stay', 'old', 'expensive', 'enough', 'employ', 'club', 'poor', 'communal', 'free', 'jaded', 'pay', 'slow', 'bad', 'sanitary', 'noisy', 'extortionate', 'awful']"
Hilton Vienna Danube Waterfront,"['good', 'criminal', 'have', 'only', 'ludicrous', 'affects', 'stop', 'hotel', 'excellent', 'major', 'cold', 'alcoholic', 'euro', 'direct', 'main', 'sleep', 'acceptable', 'charge', 'open', 'eat', 'ridiculous', 'remove', 'special', 'long', 'reasonable', 'get', 'adjacent', 'take', 'sudden', 'stupid', 'unlimited', 'strong', 'famous', 'oven', 'surprising', 'big', 'ineffective', 'sleeping', 'whole', 'expensive', 'enough', 'wifi', 'reach', 'unacceptable', 'several', 'other', 'underground', 'free', 'uncomfortable', 'recheck', 'aware', 'huge', 'few', 'beautiful', 'wash', 'international', 'need', 'double', 'little', 'abt', 'available', 'small', 'front', 'see', 'meet', 'stay', 'extra', 'downstair', 'total', 'wait', 'advertised', 'chk', 'improve', 'fantastic', 'go', 'taxis', 'shade', 'detail', 'actual', 'nice', 'costly', 'isn', 'be', 'next', 'closest', 'pay', 'spend', 'slow', 'mandatory', 'tiny', 'central', 'bed', 'loud', 'provide', 'cancel', 'normal', 'such', 'talk', 'high', 'modern', 'believe', 'important', 'smallest', 'wrong', 'hot', 'much', 's', 'crazy', 'old', 'same', 'strange', 'public', 'close', 'make', 'use', 'bad', 't', 'daylight', 'full', 'com', 'additional']"
The Harmonie Vienna,"['new', 'get', 'non', 'whole', 'sporadic', 'go', 'disappointing', 'be', 'efficient', 'iffy', 'use']"
Hotel Park Villa,"['large', 'great', 'ask', 'do', 'strong', 'helpful', 'delicious', 'fresh', 'friendly']"
Waldorf Astoria Amsterdam,['re']
Hilton London Kensington Hotel,"['blocked', 'don', 'good', 'room', 'hard', 'have', 'pathetic', 'easy', 'excessive', 'past', 'mop', 'connect', 'rubbish', 'cozy', 'due', 'lobby', 'dated', 'slack', 'wasn', 'give', 'fix', 'major', 'confused', 'sleep', 'acceptable', 'charge', 'clean', 'poor', 'ridiculous', 'standard', 'real', 'outside', 'didn', 'long', 'fill', 'wet', 'place', 'assume', 'rise', 'dark', 'get', 'previous', 'put', 'weak', 'cronic', 'catch', 'check', 'many', 'internet', 'outdated', 'limited', 'wide', 'cause', 'think', 'squeky', 'able', 'personal', 'whole', 'expect', 'worth', 'filthy', 'expensive', 'correct', 'lock', 'wifi', 'thin', 'shabby', 'unacceptable', 'friendly', 'useful', 'establishment', 'other', 'work', 'struggle', 'free', 'disappointing', 'uncomfortable', 'horrible', 'warm', 'valid', 'do', 'few', 'elderly', 'efficient', 'unhppy', 'receive', 'broken', 'little', 'double', 'available', 'daily', 'buy', 'squeaky', 'small', 'ride', 'helpfull', 'polite', 'request', 'stay', 'extra', 'myth', 'keep', 'total', 'comfortable', 'unpleasant', 'late', 'continental', 'go', 'following', 'look', 'move', 'anonymous', 'creaky', 'chipped', 'tired', 'nice', 'shame', 'clear', 'be', 'next', 'impressed', 'pay', 'slow', 'unreliable', 'fit', 'comfy', 'stingy', 'mandatory', 'short', 'dining', 'unnecessary', 'ask', 'grand', 'tiny', 'non', 'busy', 'useless', 'basic', 'twin', 'particular', 'provide', 'dirty', 'ie', 'top', 'such', 'regular', 'modern', 'internal', 'general', 'accessible', 'grumpy', 'exec', 'low', 'chaotic', 'much', 'hot', 'personalized', 'pull', 'disabled', 'rude', 'ok', 'old', 'contact', 'pokey', 'helpful', 'complain', 'ignored', 'whe', 'public', 'constant', 'continue', 'mobile', 'try', 'call', 'unusable', 'guestrooms', 'communal', 'typical', 'accident', 'sign', 'make', 'sure', 'teabags', 'difficult', 'use', 'bad', 'eg', 't', 'theirs', 'shower', 'full', 'packed', 'contain', 'enquire', 'walk', 'handle', 'additional']"
Hotel Gallitzinberg,"['drag', 'last', 'formal', 'check', 'extra', 'original', 'valiant', 'stable', 'poor', 'work', 'free', 'next', 'long', 'pay', 'slow', 't', 'get', 'alternative', 'take', 'noisy']"
Hotel Bristol A Luxury Collection Hotel,"['be', 'free', 't', 'weak']"
Renaissance Amsterdam Hotel,"['separate', 'good', 'have', 'control', 'sound', 'only', 'rubbish', 'complete', 'drop', 'scossa', 'own', 'cold', 'euro', 'main', 'acceptable', 'eat', 'mini', 'charge', 'poor', 'ridiculous', 'standard', 'special', 'unable', 'reasonable', 'overall', 'dark', 'contribute', 'dusty', 'get', 'previous', 'unrestricted', 'overpriced', 'hear', 'unstable', 'weak', 'silly', 'check', 'unexpected', 'internet', 'entire', 'offer', 'lovely', 'welcome', 'whole', 'nearby', 'comparable', 'expensive', 'right', 'wifi', 'thin', 'turkish', 'shabby', 'cheap', 'other', 'free', 'feel', 'reception', 'half', 'few', 'happen', 'inclusive', 'second', 'little', 'double', 'return', 'available', 'small', 'stay', 'pleasant', 'extra', 'keep', 'know', 'mean', 'required', 'i', 'nice', 'different', 'be', 'pay', 'slow', 'final', 'thr', 'early', 'ask', 'busy', 'basic', 'twin', 'deceptive', 'dirty', 'ie', 'normal', 'rewards', 'high', 'general', 'tight', 'hot', 'much', 'light', 'old', 'crazy', 'ok', 'same', 'helpful', 'proper', 'complimentary', 'call', 'typical', 'disappointed', 'make', 'use', 't', 'senior', 'start']"
Canal House,"['underwhelming', 'dark', 'feminine', 'great', 'rely', 'toast', 'warm', 'masculine', 'exceptional', 'poor', 'have', 'only', 'special', 'enough', 'feel', 'wonky', 'variable', 'second']"
London Elizabeth Hotel,"['double', 'last', 'available', 'have', 'small', 'polite', 'believe', 'persian', 'big', 'wrong', 'hot', 'think', 'kick', 'old', 'continental', 'inconvenient', 'right', 'expensive', 'same', 'give', 'wifi', 'own', 'single', 'sleep', 'leave', 'poor', 'nice', 'work', 'be', 'uncomfortable', 'reception', 'slow', 'unreliable', 'fourth', 'overall', 'dark', 'stellar', 'bad', 'laugh', 'narrow', 't', 'get', 've', 'take', 'par', 'stolen', 'apologize', 'need', 'first']"
Lancaster London,"['little', 'hear', 'good', 'reliable', 'weak', 'lumpy', 'table', 'usable', 'small', 'undesirable', 'connect', 'extra', 'drier', 'hot', 'expensive', 'helpful', 'live', 'wifi', 'tired', 'existent', 'poor', 'chinese', 'free', 'be', 'make', 'didn', 'next', 'slow', 'overall', 'bad', 'get', 'non', 'un', 'noisy', 'need']"
Ilunion Bel Art,"['overall', 'wrong', 'steep', 'terrible', 'hard', 'small', 'rediculous', 'ok', 'go', 'check', 'be', 'u', 'certain', 'activate']"
Hotel Kavalier,"['separate', 'hard', 'have', 'control', 'only', 'add', 'connect', 'dated', 'cold', 'open', 'poor', 'didn', 'unable', 'get', 'set', 'awful', 'first', 'maximum', 'weak', 'usable', 'many', 'offer', 'whole', 'expect', 'expensive', 'right', 'wifi', 'convenient', 'net', 'friendly', 'perfect', 'functioning', 'work', 'free', 'feel', 'horrible', '4star', 'few', 'possible', 'user', 'little', 'recommend', 'star', 'buy', 'small', 'extra', 'prepare', 'keep', 'inexistent', 'third', 'go', 'look', 'single', 'be', 'next', 'slow', 'twinsized', 'railway', 'rare', 'deserve', 'dirty', 'safe', 'serious', 'low', 'hot', 'much', 'suspicious', 'signal', 'close', 'multiple', 'search', 'difficult', 'use', 'bad', 'super', 't', 'full', 'mold', 'watch', 'online']"
Ofelias Hotel 4 Sup,"['don', 'recommend', 'log', 'terrible', 'small', 'consistent', 'avoid', 'enter', 'add', 'big', 're', 'same', 'wifi', 'impossible', 'poor', 'work', 'wooden', 'sign', 'sure', 'damage', 't', 'login', 'everytime', 'first']"
Falkensteiner Hotel Wien Margareten,"['bad', 'register', 'poor', 'top', 'have', 'free', 'coffee', 'go', 'solid', 'many', 'wifi', 'convenient', 'reception', 'english']"
Hotel Corvinus,"['double', 'unstable', 'separate', 'good', 'have', 'small', 'workless', 'see', 'hate', 'hot', 'euro', 'dissappear', 'close', 'real', 'be', 'slow', 'aware', 'airport', 'run']"
NH Collection Wien Zentrum,"['little', 'weak', 'normal', 'strong', 'extra', 'frustrating', 'sporadic', 'right', 'enough', 'moderate', 'cheeky', 'acceptable', 'perfect', 'cover', 'free', 'slow', 'bad', 'early', 't', 'super', 'read', 'get', 'noisy', 'fine', 'first']"
Hotel Arts Barcelona,"['good', 'have', 'only', 'visible', 'add', 'connect', 'cost', 'outdoor', 'say', 'give', 'justify', 'euro', 'black', 'haggle', 'chargeable', 'luxury', 'poor', 'distinct', 'standard', 'outside', 'reasonable', 'drink', 'get', 'essential', 'take', 'un', 'put', 'rocky', 'overpriced', 'first', 'chargable', 'many', 'spa', 'limited', 'offer', 'allow', 'whole', 'expect', 'expensive', 'enough', 'wifi', 'reach', 'surprised', 'other', 'free', 'find', 'disappointing', 'inicial', 'teenage', 'stale', 'payant', 'nickle', 'do', 'inferior', 'few', 'alternative', 'fine', 'ready', 'second', 'noticeable', 'recommend', 'peak', 'want', 'small', 'attractive', 'extra', 'know', 'wait', 'suite', 'go', 'local', 'nice', 'different', 'be', 'pay', 'slow', 'sticky', 'deep', 'non', 'such', 'arrival', 'safe', 'modern', 'high', 'much', 's', 'old', 'ensure', 'summary', 'helpful', 'strange', 'public', 'unbelievable', 'specify', 'call', 'communal', 'pacify', 'make', 'difficult', 'use', 'bad', 't', 'young', 'anywhere', 'full', 'start', 'understanding']"
